between,and,width,kept,reason,because_of
wall of tile 009B12 (room 0x0e),door 0x1d96ac (preset 0x0054),22.250,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0e),wall of tile 03711A (room 0x2c),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0e),wall of tile 005719 (room 0x2c),43.287,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0e),wall of tile 005719 (room 0x2c),43.287,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0e),door 0x1d97ac (preset 0x0055),11.125,no,the line between them touches another wall,wall of tile 06D711 (room 0x0e)
wall of tile 009B12 (room 0x0e),door 0x1d97ac (preset 0x0055),11.125,no,the line between them touches another wall,wall of tile 06D711 (room 0x0e)
wall of tile 009B12 (room 0x0e),door 0x1d97ac (preset 0x0055),22.250,no,the line between them touches another wall,wall of tile 06D711 (room 0x0e)
wall of tile 0AC012 (room 0x0e),wall of tile 06D712 (room 0x0e),39.334,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 009B12 (room 0x0e)
wall of tile 0AC012 (room 0x0e),wall of tile 06AB11 (room 0x25),39.334,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00F42A (room 0x3b)
wall of tile 0AC012 (room 0x0e),wall of tile 00F42A (room 0x3b),27.813,no,the line between them touches another wall,wall of tile 00F429 (room 0x3b)
wall of tile 0AC012 (room 0x0e),door 0x1d96ac (preset 0x0054),46.798,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AC012 (room 0x0e),door 0x1d96ac (preset 0x0054),46.798,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AC012 (room 0x0e),door 0x1d96ac (preset 0x0054),56.393,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06D712 (room 0x0e),door 0x1d96ac (preset 0x0054),1.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03711A (room 0x2c),wall of tile 005719 (room 0x2c),29.667,no,the line between them touches another wall,wall of tile 005719 (room 0x2c)
wall of tile 03711A (room 0x2c),door 0x1d97ac (preset 0x0055),25.959,no,the line between them touches another wall,wall of tile 06D711 (room 0x0e)
wall of tile 03711A (room 0x2c),door 0x1d97ac (preset 0x0055),14.834,no,the line between them touches another wall,wall of tile 06D711 (room 0x0e)
wall of tile 03711A (room 0x2c),door 0x1d97ac (preset 0x0055),14.834,no,the line between them touches another wall,wall of tile 06D711 (room 0x0e)
wall of tile 03711A (room 0x2c),wall of tile 03721A (room 0x2c),42.647,no,the line between them touches another wall,wall of tile 037119 (room 0x2c)
wall of tile 03711A (room 0x2c),door 0x1d96ac (preset 0x0054),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03711A (room 0x2c),door 0x1d96ac (preset 0x0054),25.959,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03711A (room 0x2c),door 0x1d96ac (preset 0x0054),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037119 (room 0x2c),wall of tile 037219 (room 0x2c),42.647,no,the line between them touches another wall,wall of tile 03721A (room 0x2c)
wall of tile 005719 (room 0x2c),wall of tile 005B19 (room 0x2c),57.480,no,the line between them touches another wall,wall of tile 00561A (room 0x2c)
wall of tile 031818 (room 0x2c),wall of tile 032018 (room 0x2c),57.480,no,the line between them touches another wall,wall of tile 032018 (room 0x2c)
wall of tile 031A18 (room 0x2c),wall of tile 031C19 (room 0x2c),42.647,no,the line between them touches another wall,wall of tile 031B18 (room 0x2c)
wall of tile 031B18 (room 0x2c),wall of tile 031C1A (room 0x2c),42.647,no,the line between them touches another wall,wall of tile 031C19 (room 0x2c)
wall of tile 031C19 (room 0x2c),wall of tile 0B1011 (room 0x0a),27.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 031C1A (room 0x2c),wall of tile 0B1011 (room 0x0a),27.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 031C1A (room 0x2c),wall of tile 0B1011 (room 0x0a),27.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 031D19 (room 0x2c),wall of tile 00571B (room 0x2c),48.209,no,the line between them touches another wall,wall of tile 00571B (room 0x2c)
wall of tile 031D19 (room 0x2c),wall of tile 005619 (room 0x2c),53.096,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00571B (room 0x2c)
wall of tile 031D19 (room 0x2c),wall of tile 032018 (room 0x2c),44.501,no,the line between them touches another wall,wall of tile 032018 (room 0x2c)
wall of tile 00571B (room 0x2c),wall of tile 005619 (room 0x2c),22.250,no,the line between them touches another wall,wall of tile 00571B (room 0x2c)
wall of tile 00571B (room 0x2c),wall of tile 032018 (room 0x2c),51.918,no,the line between them touches another wall,wall of tile 031D19 (room 0x2c)
wall of tile 00561A (room 0x2c),wall of tile 005919 (room 0x2c),12.979,no,the line between them touches another wall,wall of tile 005B19 (room 0x2c)
wall of tile 005B1A (room 0x2c),wall of tile 00781A (room 0x2e),17.425,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005B1A (room 0x2c),door 0x1db0dc (preset 0x0009),7.672,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005919 (room 0x2c),wall of tile 03701A (room 0x2c),48.102,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005919 (room 0x2c),wall of tile 03701A (room 0x2c),43.573,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00591A (room 0x2c),wall of tile 03701A (room 0x2c),37.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005818 (room 0x2c),wall of tile 03701A (room 0x2c),53.888,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 005818 (room 0x2c)
wall of tile 005818 (room 0x2c),wall of tile 007819 (room 0x2e),17.774,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005818 (room 0x2c),door 0x1db0dc (preset 0x0009),7.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00781A (room 0x2e),wall of tile 007C19 (room 0x2b),17.914,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00781A (room 0x2e),door 0x1dafdc (preset 0x0008),9.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00781A (room 0x2e),door 0x1dafdc (preset 0x0008),9.271,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01D41A (room 0x2e)
wall of tile 00781A (room 0x2e),door 0x1dafdc (preset 0x0008),18.542,no,the line between them touches another wall,door 0x1dafdc (preset 0x0008)
wall of tile 00781A (room 0x2e),door 0x1db0dc (preset 0x0009),9.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00781A (room 0x2e),door 0x1db0dc (preset 0x0009),18.542,no,the line between them touches another wall,door 0x1db0dc (preset 0x0009)
wall of tile 00781A (room 0x2e),door 0x1db0dc (preset 0x0009),9.271,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 007019 (room 0x2e)
wall of tile 007819 (room 0x2e),wall of tile 007D19 (room 0x2b),17.425,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007819 (room 0x2e),door 0x1dafdc (preset 0x0008),9.271,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01D419 (room 0x2e)
wall of tile 007819 (room 0x2e),door 0x1dafdc (preset 0x0008),9.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007819 (room 0x2e),door 0x1dafdc (preset 0x0008),18.542,no,the line between them touches another wall,door 0x1dafdc (preset 0x0008)
wall of tile 007819 (room 0x2e),door 0x1db0dc (preset 0x0009),18.542,no,the line between them touches another wall,door 0x1db0dc (preset 0x0009)
wall of tile 007819 (room 0x2e),door 0x1db0dc (preset 0x0009),9.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007819 (room 0x2e),door 0x1db0dc (preset 0x0009),9.271,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00701A (room 0x2e)
wall of tile 01D41A (room 0x2e),door 0x1dafdc (preset 0x0008),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1dafdc (preset 0x0008)
wall of tile 01D419 (room 0x2e),door 0x1dafdc (preset 0x0008),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C19 (room 0x2b),door 0x1dafdc (preset 0x0008),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C19 (room 0x2b),door 0x1dafdc (preset 0x0008),8.031,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C19 (room 0x2b),door 0x1dafdc (preset 0x0008),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C1A (room 0x2b),wall of tile 036819 (room 0x2b),37.084,no,the line between them touches another wall,wall of tile 036819 (room 0x2b)
wall of tile 007C1A (room 0x2b),wall of tile 036719 (room 0x2b),56.515,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036819 (room 0x2b)
wall of tile 036819 (room 0x2b),wall of tile 036719 (room 0x2b),42.647,no,the line between them touches another wall,wall of tile 036819 (room 0x2b)
wall of tile 036819 (room 0x2b),wall of tile 036719 (room 0x2b),42.647,no,the line between them touches another wall,wall of tile 036719 (room 0x2b)
wall of tile 036819 (room 0x2b),generic 0x1d8fbc (preset 0x2732),51.912,yes,,
wall of tile 036918 (room 0x2b),wall of tile 036A19 (room 0x2b),42.647,no,the line between them touches another wall,wall of tile 036A19 (room 0x2b)
wall of tile 036A19 (room 0x2b),wall of tile 009612 (room 0x12),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036A19 (room 0x2b),wall of tile 009612 (room 0x12),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036A19 (room 0x2b),door 0x1d99ac (preset 0x0057),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036A19 (room 0x2b),door 0x1d99ac (preset 0x0057),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036A19 (room 0x2b),door 0x1d99ac (preset 0x0057),25.959,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036A19 (room 0x2b),wall of tile 007D19 (room 0x2b),42.647,no,the line between them touches another wall,wall of tile 036918 (room 0x2b)
wall of tile 036B19 (room 0x2b),wall of tile 036C19 (room 0x2b),42.647,no,the line between them touches another wall,wall of tile 036C19 (room 0x2b)
wall of tile 036B19 (room 0x2b),generic 0x1de354 (preset 0x2739),56.435,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1de354 (preset 0x2739)
wall of tile 036B19 (room 0x2b),generic 0x1de354 (preset 0x2739),56.421,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1de354 (preset 0x2739)
wall of tile 036B19 (room 0x2b),generic 0x1de354 (preset 0x2739),22.182,yes,,
wall of tile 036B19 (room 0x2b),generic 0x1de354 (preset 0x2739),44.959,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036C19 (room 0x2b)
wall of tile 036B19 (room 0x2b),wall of tile 036C19 (room 0x2b),42.647,no,the line between them touches another wall,wall of tile 036B19 (room 0x2b)
wall of tile 036B19 (room 0x2b),wall of tile 009612 (room 0x12),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036B19 (room 0x2b),wall of tile 009611 (room 0x12),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036B19 (room 0x2b),door 0x1d98ac (preset 0x0056),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036B19 (room 0x2b),door 0x1d98ac (preset 0x0056),25.959,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036B19 (room 0x2b),door 0x1d98ac (preset 0x0056),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036C19 (room 0x2b),wall of tile 036E19 (room 0x2b),42.647,no,the line between them touches another wall,wall of tile 036D18 (room 0x2b)
wall of tile 036C19 (room 0x2b),generic 0x1de354 (preset 0x2739),3.694,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1de354 (preset 0x2739)
wall of tile 036C19 (room 0x2b),generic 0x1de354 (preset 0x2739),3.709,no,the line between them touches another wall,generic 0x1de354 (preset 0x2739)
wall of tile 036C19 (room 0x2b),generic 0x1de354 (preset 0x2739),3.579,yes,,
wall of tile 036C19 (room 0x2b),generic 0x1de354 (preset 0x2739),3.579,yes,,
wall of tile 036C19 (room 0x2b),monitor 0x1de3d4 (preset 0x273a),3.694,no,"another wall pokes into the space between them, so a tighter pair covers this gap",monitor 0x1de3d4 (preset 0x273a)
wall of tile 036C19 (room 0x2b),monitor 0x1de3d4 (preset 0x273a),3.709,no,the line between them touches another wall,monitor 0x1de3d4 (preset 0x273a)
wall of tile 036C19 (room 0x2b),monitor 0x1de3d4 (preset 0x273a),3.583,yes,,
wall of tile 036C19 (room 0x2b),monitor 0x1de3d4 (preset 0x273a),3.583,yes,,
wall of tile 036C19 (room 0x2b),generic 0x1de4d4 (preset 0x273b),3.694,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1de4d4 (preset 0x273b)
wall of tile 036C19 (room 0x2b),generic 0x1de4d4 (preset 0x273b),3.709,no,the line between them touches another wall,generic 0x1de4d4 (preset 0x273b)
wall of tile 036C19 (room 0x2b),generic 0x1de4d4 (preset 0x273b),3.579,yes,,
wall of tile 036C19 (room 0x2b),generic 0x1de4d4 (preset 0x273b),3.579,yes,,
wall of tile 036C19 (room 0x2b),monitor 0x1de554 (preset 0x273c),3.694,no,"another wall pokes into the space between them, so a tighter pair covers this gap",monitor 0x1de554 (preset 0x273c)
wall of tile 036C19 (room 0x2b),monitor 0x1de554 (preset 0x273c),3.709,no,the line between them touches another wall,monitor 0x1de554 (preset 0x273c)
wall of tile 036C19 (room 0x2b),monitor 0x1de554 (preset 0x273c),3.579,yes,,
wall of tile 036C19 (room 0x2b),monitor 0x1de554 (preset 0x273c),3.579,yes,,
wall of tile 036C19 (room 0x2b),generic 0x1de654 (preset 0x273d),3.694,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1de654 (preset 0x273d)
wall of tile 036C19 (room 0x2b),generic 0x1de654 (preset 0x273d),3.709,no,the line between them touches another wall,generic 0x1de654 (preset 0x273d)
wall of tile 036C19 (room 0x2b),generic 0x1de654 (preset 0x273d),3.579,yes,,
wall of tile 036C19 (room 0x2b),generic 0x1de654 (preset 0x273d),3.579,yes,,
wall of tile 036C19 (room 0x2b),generic 0x1de354 (preset 0x2739),56.435,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1de354 (preset 0x2739)
wall of tile 036C19 (room 0x2b),generic 0x1de354 (preset 0x2739),56.421,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1de354 (preset 0x2739)
wall of tile 036C19 (room 0x2b),generic 0x1de354 (preset 0x2739),22.182,yes,,
wall of tile 036C19 (room 0x2b),generic 0x1de354 (preset 0x2739),22.251,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036C19 (room 0x2b)
wall of tile 036D18 (room 0x2b),wall of tile 036E19 (room 0x2b),42.647,no,the line between them touches another wall,wall of tile 036E19 (room 0x2b)
wall of tile 036D18 (room 0x2b),generic 0x1de654 (preset 0x273d),12.820,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036C19 (room 0x2b)
wall of tile 036D18 (room 0x2b),generic 0x1de654 (preset 0x273d),12.820,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036C19 (room 0x2b)
wall of tile 036D18 (room 0x2b),generic 0x1de654 (preset 0x273d),53.640,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1de654 (preset 0x273d)
wall of tile 036D18 (room 0x2b),generic 0x1de654 (preset 0x273d),12.820,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036C19 (room 0x2b)
wall of tile 036E19 (room 0x2b),wall of tile 0B1311 (room 0x0a),50.064,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036E19 (room 0x2b),generic 0x1d8fbc (preset 0x2732),0.004,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036E19 (room 0x2b),generic 0x1de654 (preset 0x273d),55.535,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036E19 (room 0x2b),generic 0x1de654 (preset 0x273d),55.626,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1de654 (preset 0x273d)
wall of tile 036E19 (room 0x2b),wall of tile 0B1311 (room 0x0a),50.064,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036E19 (room 0x2b),generic 0x1de654 (preset 0x273d),40.994,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036D18 (room 0x2b)
wall of tile 036E19 (room 0x2b),generic 0x1de654 (preset 0x273d),12.888,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036D18 (room 0x2b)
wall of tile 036E19 (room 0x2b),generic 0x1de654 (preset 0x273d),53.640,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1de654 (preset 0x273d)
wall of tile 036E19 (room 0x2b),generic 0x1de654 (preset 0x273d),41.008,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036D18 (room 0x2b)
wall of tile 06D512 (room 0x12),wall of tile 009612 (room 0x12),29.667,no,the line between them touches another wall,wall of tile 009612 (room 0x12)
wall of tile 06D512 (room 0x12),wall of tile 0AC112 (room 0x12),40.666,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 009612 (room 0x12)
wall of tile 06D512 (room 0x12),door 0x1d99ac (preset 0x0057),1.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06D511 (room 0x12),wall of tile 009611 (room 0x12),29.667,no,the line between them touches another wall,wall of tile 009612 (room 0x12)
wall of tile 06D511 (room 0x12),wall of tile 009711 (room 0x13),40.666,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 009612 (room 0x12)
wall of tile 06D511 (room 0x12),door 0x1d98ac (preset 0x0056),1.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009612 (room 0x12),door 0x1d99ac (preset 0x0057),35.618,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009612 (room 0x12),door 0x1d99ac (preset 0x0057),29.955,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009612 (room 0x12),door 0x1d99ac (preset 0x0057),29.955,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009612 (room 0x12),wall of tile 0AC112 (room 0x12),27.813,no,the line between them touches another wall,wall of tile 009612 (room 0x12)
wall of tile 009612 (room 0x12),door 0x1d99ac (preset 0x0057),22.250,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009612 (room 0x12),door 0x1d99ac (preset 0x0057),11.125,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009612 (room 0x12),door 0x1d99ac (preset 0x0057),11.125,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009612 (room 0x12),wall of tile 009711 (room 0x13),27.813,no,the line between them touches another wall,wall of tile 009611 (room 0x12)
wall of tile 009612 (room 0x12),door 0x1d98ac (preset 0x0056),22.250,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009612 (room 0x12),door 0x1d98ac (preset 0x0056),11.125,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009612 (room 0x12),door 0x1d98ac (preset 0x0056),11.125,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009611 (room 0x12),door 0x1d98ac (preset 0x0056),35.618,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009611 (room 0x12),door 0x1d98ac (preset 0x0056),29.956,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009611 (room 0x12),door 0x1d98ac (preset 0x0056),29.956,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AC112 (room 0x12),door 0x1d99ac (preset 0x0057),57.270,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AC112 (room 0x12),door 0x1d99ac (preset 0x0057),47.851,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AC112 (room 0x12),door 0x1d99ac (preset 0x0057),47.851,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06A511 (room 0x13),wall of tile 0AC212 (room 0x14),27.813,no,the line between them touches another wall,wall of tile 0AC211 (room 0x14)
wall of tile 06A511 (room 0x13),wall of tile 06B211 (room 0x14),39.334,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AC212 (room 0x14)
wall of tile 009711 (room 0x13),door 0x1d98ac (preset 0x0056),57.271,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009711 (room 0x13),door 0x1d98ac (preset 0x0056),47.852,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009711 (room 0x13),door 0x1d98ac (preset 0x0056),47.852,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AC211 (room 0x14),wall of tile 06B211 (room 0x14),27.813,no,the line between them touches another wall,wall of tile 0AC212 (room 0x14)
wall of tile 0AC211 (room 0x14),wall of tile 068212 (room 0x15),44.886,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AC212 (room 0x14),wall of tile 068212 (room 0x15),35.230,no,the line between them touches another wall,wall of tile 06B211 (room 0x14)
wall of tile 009412 (room 0x14),wall of tile 068211 (room 0x15),35.230,no,the line between them touches another wall,wall of tile 009411 (room 0x14)
wall of tile 06B211 (room 0x14),wall of tile 068512 (room 0x15),37.084,no,the line between them touches another wall,wall of tile 068212 (room 0x15)
wall of tile 009411 (room 0x14),wall of tile 068511 (room 0x15),37.084,no,the line between them touches another wall,wall of tile 068211 (room 0x15)
wall of tile 068212 (room 0x15),wall of tile 068612 (room 0x15),35.230,no,the line between them touches another wall,wall of tile 068512 (room 0x15)
wall of tile 068211 (room 0x15),wall of tile 068611 (room 0x15),35.230,no,the line between them touches another wall,wall of tile 068511 (room 0x15)
wall of tile 068512 (room 0x15),wall of tile 067A12 (room 0x15),35.230,no,the line between them touches another wall,wall of tile 068612 (room 0x15)
wall of tile 068511 (room 0x15),wall of tile 067A11 (room 0x15),35.230,no,the line between them touches another wall,wall of tile 068611 (room 0x15)
wall of tile 068612 (room 0x15),wall of tile 067E12 (room 0x15),37.084,no,the line between them touches another wall,wall of tile 067A12 (room 0x15)
wall of tile 068611 (room 0x15),wall of tile 067E11 (room 0x15),37.084,no,the line between them touches another wall,wall of tile 067A11 (room 0x15)
wall of tile 067A12 (room 0x15),wall of tile 067F12 (room 0x15),35.230,no,the line between them touches another wall,wall of tile 067E12 (room 0x15)
wall of tile 067A11 (room 0x15),wall of tile 067F11 (room 0x15),35.230,no,the line between them touches another wall,wall of tile 067E11 (room 0x15)
wall of tile 067E12 (room 0x15),wall of tile 068012 (room 0x15),35.230,no,the line between them touches another wall,wall of tile 067F12 (room 0x15)
wall of tile 067E11 (room 0x15),wall of tile 068011 (room 0x15),35.230,no,the line between them touches another wall,wall of tile 067F11 (room 0x15)
wall of tile 067F12 (room 0x15),wall of tile 011B22 (room 0x30),46.355,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 067F12 (room 0x15),wall of tile 011B22 (room 0x30),37.084,no,the line between them touches another wall,wall of tile 068012 (room 0x15)
wall of tile 067F11 (room 0x15),wall of tile 011B22 (room 0x30),37.084,no,the line between them touches another wall,wall of tile 068011 (room 0x15)
wall of tile 067F11 (room 0x15),wall of tile 011B21 (room 0x30),46.355,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 068012 (room 0x15),wall of tile 011B22 (room 0x30),27.813,no,the line between them touches another wall,wall of tile 011B22 (room 0x30)
wall of tile 068012 (room 0x15),wall of tile 020722 (room 0x30),44.886,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 011B22 (room 0x30)
wall of tile 068011 (room 0x15),wall of tile 011B21 (room 0x30),27.813,no,the line between them touches another wall,wall of tile 011B22 (room 0x30)
wall of tile 068011 (room 0x15),wall of tile 011A21 (room 0x30),44.886,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 011B21 (room 0x30)
wall of tile 011B22 (room 0x30),wall of tile 020722 (room 0x30),35.230,no,the line between them touches another wall,wall of tile 011B22 (room 0x30)
wall of tile 011B22 (room 0x30),wall of tile 011A21 (room 0x30),35.230,no,the line between them touches another wall,wall of tile 011B21 (room 0x30)
wall of tile 011B21 (room 0x30),wall of tile 080A12 (room 0x16),44.886,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 011B21 (room 0x30),wall of tile 087812 (room 0x16),27.813,no,the line between them touches another wall,wall of tile 011A21 (room 0x30)
wall of tile 011A21 (room 0x30),wall of tile 080A12 (room 0x16),35.230,no,the line between them touches another wall,wall of tile 087812 (room 0x16)
wall of tile 020722 (room 0x30),wall of tile 01E720 (room 0x31),44.886,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020722 (room 0x30),wall of tile 01E720 (room 0x31),27.813,no,the line between them touches another wall,wall of tile 01E620 (room 0x31)
wall of tile 01E620 (room 0x31),wall of tile 01E720 (room 0x31),35.230,no,the line between them touches another wall,wall of tile 01E720 (room 0x31)
wall of tile 020522 (room 0x31),wall of tile 017B22 (room 0x31),27.813,no,the line between them touches another wall,wall of tile 020522 (room 0x31)
wall of tile 020522 (room 0x31),wall of tile 020B21 (room 0x30),27.813,no,the line between them touches another wall,wall of tile 020522 (room 0x31)
wall of tile 020B21 (room 0x30),wall of tile 017B22 (room 0x31),39.334,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 020522 (room 0x31)
wall of tile 01A522 (room 0x32),wall of tile 020622 (room 0x33),35.230,no,the line between them touches another wall,wall of tile 01AD21 (room 0x33)
wall of tile 01A522 (room 0x32),door 0x1d9eac (preset 0x005c),14.834,no,the line between them touches another wall,wall of tile 01AD21 (room 0x33)
wall of tile 01A522 (room 0x32),door 0x1d9eac (preset 0x005c),24.105,no,the line between them touches another wall,wall of tile 01AD21 (room 0x33)
wall of tile 01A522 (room 0x32),door 0x1d9eac (preset 0x005c),24.105,no,the line between them touches another wall,wall of tile 01AD21 (room 0x33)
wall of tile 01A522 (room 0x32),door 0x1d9eac (preset 0x005c),14.834,no,the line between them touches another wall,wall of tile 01AD21 (room 0x33)
wall of tile 01DE21 (room 0x32),wall of tile 020C21 (room 0x33),35.230,no,the line between them touches another wall,wall of tile 01E121 (room 0x33)
wall of tile 01DE21 (room 0x32),door 0x1d9fac (preset 0x005d),14.834,no,the line between them touches another wall,wall of tile 01E121 (room 0x33)
wall of tile 01DE21 (room 0x32),door 0x1d9fac (preset 0x005d),14.949,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01DE21 (room 0x32),door 0x1d9fac (preset 0x005d),14.949,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
