between,and,width,kept,reason,because_of
wall of tile 1F6E01 (room 0x07),wall of tile 1F6201 (room 0x08),23.400,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 1F6E01 (room 0x07),wall of tile 1F6201 (room 0x08),23.400,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 1F6E01 (room 0x07),wall of tile 1F6202 (room 0x08),29.250,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 1F6E01 (room 0x07),wall of tile 1F6201 (room 0x08),23.400,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 1F6E01 (room 0x07),wall of tile 1F6201 (room 0x08),23.400,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 1F6F02 (room 0x07),wall of tile 1F7200 (room 0x07),26.318,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 1F7002 (room 0x07)
wall of tile 1F6F02 (room 0x07),wall of tile 1F6202 (room 0x08),28.635,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 1F6F02 (room 0x07),wall of tile 1F6201 (room 0x08),28.635,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 1F6301 (room 0x08),wall of tile 1F6202 (room 0x08),40.889,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 1F6102 (room 0x08)
wall of tile 1F6301 (room 0x08),wall of tile 1F6001 (room 0x08),40.950,no,the line between them touches another wall,wall of tile 1F6001 (room 0x08)
wall of tile 1F6101 (room 0x08),wall of tile 1F6201 (room 0x08),38.012,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 1F6201 (room 0x08)
wall of tile 1F6002 (room 0x08),wall of tile 1C8F00 (room 0x08),52.650,no,the line between them touches another wall,wall of tile 1F5D01 (room 0x08)
wall of tile 542E11 (room 0x24),wall of tile 1F7312 (room 0x24),26.968,no,the line between them touches another wall,wall of tile 1F7312 (room 0x24)
wall of tile 542E11 (room 0x24),wall of tile 1F7312 (room 0x24),26.968,no,the line between them touches another wall,wall of tile 1F7311 (room 0x24)
wall of tile 544411 (room 0x25),wall of tile 2ED412 (room 0x25),28.957,no,the line between them touches another wall,wall of tile 2ED412 (room 0x25)
wall of tile 544411 (room 0x25),wall of tile 2ED412 (room 0x25),26.966,no,the line between them touches another wall,wall of tile 2ED411 (room 0x25)
wall of tile 54A411 (room 0x29),generic 0x1ca328 (preset 0x00e2),13.617,yes,,
wall of tile 54A411 (room 0x29),generic 0x1ca328 (preset 0x00e2),13.617,yes,,
wall of tile 54A411 (room 0x29),generic 0x1ca328 (preset 0x00e2),17.793,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ca328 (preset 0x00e2)
wall of tile 55F611 (room 0x36),wall of tile 49FB12 (room 0x36),24.820,no,the line between them touches another wall,wall of tile 49FB12 (room 0x36)
wall of tile 55F611 (room 0x36),wall of tile 49FB12 (room 0x36),24.821,no,the line between them touches another wall,wall of tile 49FB11 (room 0x36)
wall of tile 553411 (room 0x2f),wall of tile 3ED112 (room 0x2f),26.966,no,the line between them touches another wall,wall of tile 3ED112 (room 0x2f)
wall of tile 553411 (room 0x2f),wall of tile 3ED112 (room 0x2f),26.968,no,the line between them touches another wall,wall of tile 3ED111 (room 0x2f)
wall of tile 530911 (room 0x1a),wall of tile 52FD11 (room 0x19),55.575,no,the line between them touches another wall,wall of tile 530912 (room 0x1a)
wall of tile 530911 (room 0x1a),generic 0x1c9448 (preset 0x00c7),51.641,yes,,
wall of tile 530911 (room 0x1a),generic 0x1c9448 (preset 0x00c7),55.816,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c9448 (preset 0x00c7)
wall of tile 530911 (room 0x1a),generic 0x1c9448 (preset 0x00c7),51.641,yes,,
wall of tile 52F311 (room 0x19),wall of tile 535912 (room 0x1c),55.575,no,the line between them touches another wall,wall of tile 535912 (room 0x1c)
wall of tile 537011 (room 0x1d),wall of tile 144912 (room 0x1d),26.968,no,the line between them touches another wall,wall of tile 144912 (room 0x1d)
wall of tile 537011 (room 0x1d),wall of tile 144912 (room 0x1d),26.968,no,the line between them touches another wall,wall of tile 144911 (room 0x1d)
wall of tile 53AE11 (room 0x1f),wall of tile 538611 (room 0x1e),20.475,no,the line between them touches another wall,wall of tile 538612 (room 0x1e)
wall of tile 54FA11 (room 0x2d),wall of tile 54DE12 (room 0x2c),17.550,no,the line between them touches another wall,wall of tile 54FA12 (room 0x2d)
wall of tile 54BE12 (room 0x2a),wall of tile 553711 (room 0x2f),17.550,no,the line between them touches another wall,wall of tile 553712 (room 0x2f)
wall of tile 557012 (room 0x31),wall of tile 559012 (room 0x32),20.475,no,the line between them touches another wall,wall of tile 557011 (room 0x31)
generic 0x1c9198 (preset 0x00c3),generic 0x1c9198 (preset 0x00c3),12.376,no,the line between them touches another wall,generic 0x1c9198 (preset 0x00c3)
generic 0x1c9198 (preset 0x00c3),generic 0x1c9198 (preset 0x00c3),12.376,no,the line between them touches another wall,generic 0x1c9198 (preset 0x00c3)
generic 0x1c9298 (preset 0x00c1),generic 0x1c9298 (preset 0x00c1),12.376,no,the line between them touches another wall,generic 0x1c9298 (preset 0x00c1)
generic 0x1c9298 (preset 0x00c1),generic 0x1c9298 (preset 0x00c1),12.376,no,the line between them touches another wall,generic 0x1c9298 (preset 0x00c1)
generic 0x1c93c8 (preset 0x00c5),generic 0x1c93c8 (preset 0x00c5),39.400,no,the line between them touches another wall,generic 0x1c93c8 (preset 0x00c5)
generic 0x1c9448 (preset 0x00c7),generic 0x1c9448 (preset 0x00c7),39.400,no,the line between them touches another wall,generic 0x1c9448 (preset 0x00c7)
generic 0x1c94c8 (preset 0x00c6),generic 0x1c94c8 (preset 0x00c6),39.400,no,the line between them touches another wall,generic 0x1c94c8 (preset 0x00c6)
generic 0x1c95f8 (preset 0x00cc),generic 0x1c95f8 (preset 0x00cc),39.400,no,the line between them touches another wall,generic 0x1c95f8 (preset 0x00cc)
generic 0x1c9678 (preset 0x00cd),generic 0x1c9678 (preset 0x00cd),39.400,no,the line between them touches another wall,generic 0x1c9678 (preset 0x00cd)
generic 0x1c96f8 (preset 0x00ce),generic 0x1c96f8 (preset 0x00ce),39.400,no,the line between them touches another wall,generic 0x1c96f8 (preset 0x00ce)
generic 0x1c9778 (preset 0x00cf),generic 0x1c9778 (preset 0x00cf),39.400,no,the line between them touches another wall,generic 0x1c9778 (preset 0x00cf)
generic 0x1c97f8 (preset 0x00d3),generic 0x1c97f8 (preset 0x00d3),39.400,no,the line between them touches another wall,generic 0x1c97f8 (preset 0x00d3)
generic 0x1c9878 (preset 0x00d4),generic 0x1c9878 (preset 0x00d4),39.400,no,the line between them touches another wall,generic 0x1c9878 (preset 0x00d4)
generic 0x1c99f8 (preset 0x2712),generic 0x1c99f8 (preset 0x2712),0.000,no,the line between them touches another wall,generic 0x1c99f8 (preset 0x2712)
generic 0x1c99f8 (preset 0x2712),generic 0x1c99f8 (preset 0x2712),0.000,no,the line between them touches another wall,generic 0x1c99f8 (preset 0x2712)
generic 0x1c9a78 (preset 0x2713),generic 0x1c9a78 (preset 0x2713),0.000,no,the line between them touches another wall,generic 0x1c9a78 (preset 0x2713)
generic 0x1c9a78 (preset 0x2713),generic 0x1c9a78 (preset 0x2713),0.000,no,the line between them touches another wall,generic 0x1c9a78 (preset 0x2713)
generic 0x1c9c78 (preset 0x2717),generic 0x1c9c78 (preset 0x2717),0.000,no,the line between them touches another wall,generic 0x1c9c78 (preset 0x2717)
generic 0x1c9c78 (preset 0x2717),generic 0x1c9c78 (preset 0x2717),0.000,no,the line between them touches another wall,generic 0x1c9c78 (preset 0x2717)
generic 0x1c9cf8 (preset 0x2718),generic 0x1c9cf8 (preset 0x2718),0.000,no,the line between them touches another wall,generic 0x1c9cf8 (preset 0x2718)
generic 0x1c9cf8 (preset 0x2718),generic 0x1c9cf8 (preset 0x2718),0.000,no,the line between them touches another wall,generic 0x1c9cf8 (preset 0x2718)
generic 0x1c9ea8 (preset 0x00d6),generic 0x1c9ea8 (preset 0x00d6),39.400,no,the line between them touches another wall,generic 0x1c9ea8 (preset 0x00d6)
generic 0x1c9f28 (preset 0x00d7),generic 0x1c9f28 (preset 0x00d7),39.400,no,the line between them touches another wall,generic 0x1c9f28 (preset 0x00d7)
generic 0x1c9fa8 (preset 0x00d8),generic 0x1c9fa8 (preset 0x00d8),39.400,no,the line between them touches another wall,generic 0x1c9fa8 (preset 0x00d8)
generic 0x1ca028 (preset 0x00d9),generic 0x1ca028 (preset 0x00d9),39.400,no,the line between them touches another wall,generic 0x1ca028 (preset 0x00d9)
generic 0x1ca1a8 (preset 0x00df),generic 0x1ca1a8 (preset 0x00df),39.400,no,the line between them touches another wall,generic 0x1ca1a8 (preset 0x00df)
generic 0x1ca228 (preset 0x00e0),generic 0x1ca228 (preset 0x00e0),39.400,no,the line between them touches another wall,generic 0x1ca228 (preset 0x00e0)
generic 0x1ca2a8 (preset 0x00e1),generic 0x1ca2a8 (preset 0x00e1),39.400,no,the line between them touches another wall,generic 0x1ca2a8 (preset 0x00e1)
generic 0x1ca328 (preset 0x00e2),generic 0x1ca328 (preset 0x00e2),39.400,no,the line between them touches another wall,generic 0x1ca328 (preset 0x00e2)
generic 0x1ca3a8 (preset 0x271a),generic 0x1ca3a8 (preset 0x271a),0.001,no,the line between them touches another wall,generic 0x1ca3a8 (preset 0x271a)
generic 0x1ca3a8 (preset 0x271a),generic 0x1ca3a8 (preset 0x271a),0.001,no,the line between them touches another wall,generic 0x1ca3a8 (preset 0x271a)
generic 0x1ca428 (preset 0x271b),generic 0x1ca428 (preset 0x271b),0.000,no,the line between them touches another wall,generic 0x1ca428 (preset 0x271b)
generic 0x1ca428 (preset 0x271b),generic 0x1ca428 (preset 0x271b),0.000,no,the line between them touches another wall,generic 0x1ca428 (preset 0x271b)
generic 0x1ca4a8 (preset 0x271c),generic 0x1ca4a8 (preset 0x271c),0.000,no,the line between them touches another wall,generic 0x1ca4a8 (preset 0x271c)
generic 0x1ca4a8 (preset 0x271c),generic 0x1ca4a8 (preset 0x271c),0.000,no,the line between them touches another wall,generic 0x1ca4a8 (preset 0x271c)
generic 0x1ca528 (preset 0x271d),generic 0x1ca528 (preset 0x271d),0.000,no,the line between them touches another wall,generic 0x1ca528 (preset 0x271d)
generic 0x1ca528 (preset 0x271d),generic 0x1ca528 (preset 0x271d),0.000,no,the line between them touches another wall,generic 0x1ca528 (preset 0x271d)
generic 0x1ca5a8 (preset 0x271e),generic 0x1ca5a8 (preset 0x271e),0.000,no,the line between them touches another wall,generic 0x1ca5a8 (preset 0x271e)
generic 0x1ca5a8 (preset 0x271e),generic 0x1ca5a8 (preset 0x271e),0.000,no,the line between them touches another wall,generic 0x1ca5a8 (preset 0x271e)
generic 0x1ca628 (preset 0x271f),generic 0x1ca628 (preset 0x271f),0.000,no,the line between them touches another wall,generic 0x1ca628 (preset 0x271f)
generic 0x1ca628 (preset 0x271f),generic 0x1ca628 (preset 0x271f),0.000,no,the line between them touches another wall,generic 0x1ca628 (preset 0x271f)
generic 0x1ca6a8 (preset 0x2720),generic 0x1ca6a8 (preset 0x2720),0.000,no,the line between them touches another wall,generic 0x1ca6a8 (preset 0x2720)
generic 0x1ca6a8 (preset 0x2720),generic 0x1ca6a8 (preset 0x2720),0.000,no,the line between them touches another wall,generic 0x1ca6a8 (preset 0x2720)
generic 0x1ca728 (preset 0x2721),generic 0x1ca728 (preset 0x2721),0.001,no,the line between them touches another wall,generic 0x1ca728 (preset 0x2721)
generic 0x1ca728 (preset 0x2721),generic 0x1ca728 (preset 0x2721),0.001,no,the line between them touches another wall,generic 0x1ca728 (preset 0x2721)
generic 0x1ca7a8 (preset 0x2722),generic 0x1ca7a8 (preset 0x2722),0.001,no,the line between them touches another wall,generic 0x1ca7a8 (preset 0x2722)
generic 0x1ca7a8 (preset 0x2722),generic 0x1ca7a8 (preset 0x2722),0.001,no,the line between them touches another wall,generic 0x1ca7a8 (preset 0x2722)
generic 0x1ca828 (preset 0x2723),generic 0x1ca828 (preset 0x2723),0.000,no,the line between them touches another wall,generic 0x1ca828 (preset 0x2723)
generic 0x1ca828 (preset 0x2723),generic 0x1ca828 (preset 0x2723),0.000,no,the line between them touches another wall,generic 0x1ca828 (preset 0x2723)
generic 0x1ca9d8 (preset 0x00e9),generic 0x1ca9d8 (preset 0x00e9),39.400,no,the line between them touches another wall,generic 0x1ca9d8 (preset 0x00e9)
generic 0x1caa58 (preset 0x00e5),generic 0x1caa58 (preset 0x00e5),39.400,no,the line between them touches another wall,generic 0x1caa58 (preset 0x00e5)
generic 0x1cae08 (preset 0x2729),generic 0x1cae08 (preset 0x2729),0.000,no,the line between them touches another wall,generic 0x1cae08 (preset 0x2729)
generic 0x1cae08 (preset 0x2729),generic 0x1cae08 (preset 0x2729),0.000,no,the line between them touches another wall,generic 0x1cae08 (preset 0x2729)
generic 0x1cb280 (preset 0x00ef),generic 0x1cb280 (preset 0x00ef),39.401,no,the line between them touches another wall,generic 0x1cb280 (preset 0x00ef)
generic 0x1cb300 (preset 0x00f0),generic 0x1cb300 (preset 0x00f0),39.400,no,the line between them touches another wall,generic 0x1cb300 (preset 0x00f0)
generic 0x1cb380 (preset 0x00f1),generic 0x1cb380 (preset 0x00f1),39.401,no,the line between them touches another wall,generic 0x1cb380 (preset 0x00f1)
generic 0x1cb400 (preset 0x00b1),generic 0x1cb400 (preset 0x00b1),12.376,no,the line between them touches another wall,generic 0x1cb400 (preset 0x00b1)
generic 0x1cb400 (preset 0x00b1),generic 0x1cb400 (preset 0x00b1),12.376,no,the line between them touches another wall,generic 0x1cb400 (preset 0x00b1)
generic 0x1cb680 (preset 0x00b7),generic 0x1cb680 (preset 0x00b7),12.377,no,the line between them touches another wall,generic 0x1cb680 (preset 0x00b7)
generic 0x1cb680 (preset 0x00b7),generic 0x1cb680 (preset 0x00b7),12.377,no,the line between them touches another wall,generic 0x1cb680 (preset 0x00b7)
generic 0x1cb900 (preset 0x00bf),generic 0x1cb900 (preset 0x00bf),12.375,no,the line between them touches another wall,generic 0x1cb900 (preset 0x00bf)
generic 0x1cb900 (preset 0x00bf),generic 0x1cb900 (preset 0x00bf),12.375,no,the line between them touches another wall,generic 0x1cb900 (preset 0x00bf)
generic 0x1cb980 (preset 0x00c0),generic 0x1cb980 (preset 0x00c0),13.315,no,the line between them touches another wall,generic 0x1cb980 (preset 0x00c0)
generic 0x1cb980 (preset 0x00c0),generic 0x1cb980 (preset 0x00c0),13.315,no,the line between them touches another wall,generic 0x1cb980 (preset 0x00c0)
