between,and,width,kept,reason,because_of
wall of tile 012819 (room 0x36),wall of tile 07951A (room 0x39),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012819 (room 0x36),wall of tile 07971A (room 0x39),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012819 (room 0x36),wall of tile 07991A (room 0x39),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012819 (room 0x36),wall of tile 079B1A (room 0x39),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012819 (room 0x36),wall of tile 079D1A (room 0x39),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012819 (room 0x36),wall of tile 079F1A (room 0x39),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012819 (room 0x36),wall of tile 04AB22 (room 0x3d),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012819 (room 0x36),wall of tile 077618 (room 0x39),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012819 (room 0x36),wall of tile 077618 (room 0x39),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012819 (room 0x36),wall of tile 03BA10 (room 0x31),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012819 (room 0x36),wall of tile 03B911 (room 0x31),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012719 (room 0x36),wall of tile 07A41A (room 0x39),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012719 (room 0x36),wall of tile 07A41A (room 0x39),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012719 (room 0x36),wall of tile 03BA10 (room 0x31),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012719 (room 0x36),wall of tile 03B911 (room 0x31),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012118 (room 0x36),wall of tile 012218 (room 0x36),25.652,no,the line between them touches another wall,wall of tile 012218 (room 0x36)
wall of tile 012118 (room 0x36),wall of tile 012019 (room 0x36),25.652,no,the line between them touches another wall,wall of tile 012019 (room 0x36)
wall of tile 012218 (room 0x36),wall of tile 012019 (room 0x36),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012218 (room 0x36),wall of tile 012019 (room 0x36),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012218 (room 0x36),wall of tile 012019 (room 0x36),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012218 (room 0x36),wall of tile 012019 (room 0x36),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012019 (room 0x36),wall of tile 00DF18 (room 0x35),35.518,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012019 (room 0x36),wall of tile 00DF18 (room 0x35),35.518,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),wall of tile 089318 (room 0x3a),21.212,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),wall of tile 04A422 (room 0x3d),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),wall of tile 04A322 (room 0x3d),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),generic 0x1cabec (preset 0x271e),34.103,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),generic 0x1cabec (preset 0x271e),34.125,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),generic 0x1cabec (preset 0x271e),34.103,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),generic 0x1cedec (preset 0x276b),3.981,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D118 (room 0x36),generic 0x1cedec (preset 0x276b),3.981,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D118 (room 0x36),generic 0x1cedec (preset 0x276b),3.985,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D118 (room 0x36),door 0x1d2fc8 (preset 0x0081),10.631,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),door 0x1d2fc8 (preset 0x0081),2.195,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D118 (room 0x36),door 0x1d31c8 (preset 0x0080),10.608,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),door 0x1d31c8 (preset 0x0080),2.230,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),door 0x1d34c8 (preset 0x00c7),18.324,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 089718 (room 0x3a)
wall of tile 00D118 (room 0x36),door 0x1d34c8 (preset 0x00c7),18.323,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 089718 (room 0x3a)
wall of tile 00D118 (room 0x36),door 0x1d34c8 (preset 0x00c7),4.701,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 089718 (room 0x3a)
wall of tile 00D118 (room 0x36),door 0x1d34c8 (preset 0x00c7),4.701,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 089718 (room 0x3a)
wall of tile 00D118 (room 0x36),wall of tile 00DB18 (room 0x34),55.250,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),wall of tile 00DC19 (room 0x34),55.250,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),wall of tile 04B621 (room 0x3d),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),wall of tile 04A621 (room 0x3d),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),wall of tile 04C521 (room 0x3d),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D118 (room 0x36),wall of tile 00CF18 (room 0x36),27.625,no,the line between them touches another wall,wall of tile 00CF18 (room 0x36)
wall of tile 00D118 (room 0x36),wall of tile 01B410 (room 0x2e),27.625,no,the line between them touches another wall,wall of tile 00CF18 (room 0x36)
wall of tile 00D118 (room 0x36),door 0x1d30c8 (preset 0x0082),7.263,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D118 (room 0x36),door 0x1d30c8 (preset 0x0082),1.282,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D118 (room 0x36),door 0x1d30c8 (preset 0x0082),7.263,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D118 (room 0x36),door 0x1d35c8 (preset 0x00c8),1.631,no,the line between them touches another wall,door 0x1d35c8 (preset 0x00c8)
wall of tile 00D118 (room 0x36),door 0x1d35c8 (preset 0x00c8),6.962,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1d35c8 (preset 0x00c8)
wall of tile 089718 (room 0x3a),door 0x1d2fc8 (preset 0x0081),22.655,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089718 (room 0x3a),door 0x1d2fc8 (preset 0x0081),2.997,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 089718 (room 0x3a),door 0x1d31c8 (preset 0x0080),21.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089718 (room 0x3a),door 0x1d31c8 (preset 0x0080),22.593,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089718 (room 0x3a),door 0x1d31c8 (preset 0x0080),22.174,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 089718 (room 0x3a),door 0x1d34c8 (preset 0x00c7),0.424,yes,,
wall of tile 089718 (room 0x3a),door 0x1d34c8 (preset 0x00c7),0.424,yes,,
wall of tile 089718 (room 0x3a),door 0x1d34c8 (preset 0x00c7),0.424,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1d34c8 (preset 0x00c7)
wall of tile 089718 (room 0x3a),door 0x1d34c8 (preset 0x00c7),0.486,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1d34c8 (preset 0x00c7)
wall of tile 089318 (room 0x3a),wall of tile 04A422 (room 0x3d),42.229,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 089318 (room 0x3a),wall of tile 04A322 (room 0x3d),42.229,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 089318 (room 0x3a),wall of tile 068D18 (room 0x3a),33.545,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 068C18 (room 0x3a)
wall of tile 089318 (room 0x3a),generic 0x1cabec (preset 0x271e),12.508,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 089318 (room 0x3a),generic 0x1cabec (preset 0x271e),12.530,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 089318 (room 0x3a),generic 0x1cabec (preset 0x271e),57.995,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 089318 (room 0x3a),generic 0x1cabec (preset 0x271e),12.508,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 089318 (room 0x3a),generic 0x1cedec (preset 0x276b),25.460,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),generic 0x1cedec (preset 0x276b),25.460,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),generic 0x1cedec (preset 0x276b),25.464,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),generic 0x1cee6c (preset 0x276c),13.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),generic 0x1cee6c (preset 0x276c),13.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d2fc8 (preset 0x0081),11.788,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d2fc8 (preset 0x0081),11.788,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d2fc8 (preset 0x0081),25.397,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d31c8 (preset 0x0080),12.616,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d31c8 (preset 0x0080),6.441,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d31c8 (preset 0x0080),8.168,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d31c8 (preset 0x0080),19.171,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d34c8 (preset 0x00c7),5.454,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d34c8 (preset 0x00c7),5.454,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d34c8 (preset 0x00c7),5.454,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089318 (room 0x3a),door 0x1d34c8 (preset 0x00c7),19.007,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069718 (room 0x3a),wall of tile 00DB18 (room 0x34),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069718 (room 0x3a),wall of tile 00DC19 (room 0x34),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069718 (room 0x3a),wall of tile 04B621 (room 0x3d),35.518,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069718 (room 0x3a),wall of tile 04A621 (room 0x3d),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069718 (room 0x3a),wall of tile 04C521 (room 0x3d),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069718 (room 0x3a),wall of tile 00CF18 (room 0x36),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069718 (room 0x3a),wall of tile 00CF18 (room 0x36),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069718 (room 0x3a),wall of tile 01B410 (room 0x2e),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069718 (room 0x3a),wall of tile 01B410 (room 0x2e),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069718 (room 0x3a),door 0x1d30c8 (preset 0x0082),12.737,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069718 (room 0x3a),door 0x1d30c8 (preset 0x0082),0.600,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069718 (room 0x3a),door 0x1d30c8 (preset 0x0082),12.719,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069718 (room 0x3a),door 0x1d35c8 (preset 0x00c8),0.362,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1d35c8 (preset 0x00c8)
wall of tile 069718 (room 0x3a),door 0x1d35c8 (preset 0x00c8),12.012,no,the line between them touches another wall,door 0x1d35c8 (preset 0x00c8)
wall of tile 069718 (room 0x3a),door 0x1d36c8 (preset 0x00c9),11.839,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D719 (room 0x34)
wall of tile 069718 (room 0x3a),door 0x1d36c8 (preset 0x00c9),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D719 (room 0x34)
wall of tile 069718 (room 0x3a),door 0x1d36c8 (preset 0x00c9),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D719 (room 0x34)
wall of tile 069918 (room 0x3a),wall of tile 00D919 (room 0x34),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 00DE19 (room 0x34),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 00E718 (room 0x33),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 00E718 (room 0x33),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 04B621 (room 0x3d),35.518,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 04B621 (room 0x3d),35.518,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 04C722 (room 0x3d),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 048F22 (room 0x3b),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 04AF21 (room 0x3d),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 04C721 (room 0x3d),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 04A621 (room 0x3d),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 01BC10 (room 0x2d),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),wall of tile 01BC10 (room 0x2d),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),generic 0x1cef6c (preset 0x276e),15.031,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cef6c (preset 0x276e),13.692,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cefec (preset 0x276f),8.136,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cefec (preset 0x276f),8.136,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cefec (preset 0x276f),8.141,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cf06c (preset 0x2770),27.618,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cf06c (preset 0x2770),29.034,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cf06c (preset 0x2770),29.034,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cf06c (preset 0x2770),27.618,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cf0ec (preset 0x2771),25.646,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cf0ec (preset 0x2771),52.724,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cf0ec (preset 0x2771),25.652,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1cf0ec (preset 0x2771),25.646,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),generic 0x1d096c (preset 0x27a9),34.674,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),generic 0x1d096c (preset 0x27a9),34.674,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),generic 0x1d096c (preset 0x27a9),35.517,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),generic 0x1d096c (preset 0x27a9),35.520,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),door 0x1d2ec8 (preset 0x007f),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069918 (room 0x3a),door 0x1d2ec8 (preset 0x007f),2.960,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069918 (room 0x3a),door 0x1d33c8 (preset 0x00c6),0.000,yes,,
wall of tile 069918 (room 0x3a),door 0x1d33c8 (preset 0x00c6),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1d33c8 (preset 0x00c6)
wall of tile 069918 (room 0x3a),door 0x1d33c8 (preset 0x00c6),0.000,yes,,
wall of tile 069918 (room 0x3a),door 0x1d36c8 (preset 0x00c9),11.839,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D71A (room 0x34)
wall of tile 069918 (room 0x3a),door 0x1d36c8 (preset 0x00c9),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D71A (room 0x34)
wall of tile 069918 (room 0x3a),door 0x1d36c8 (preset 0x00c9),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D71A (room 0x34)
wall of tile 00D719 (room 0x34),wall of tile 04B621 (room 0x3d),17.759,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D719 (room 0x34),door 0x1d36c8 (preset 0x00c9),0.000,yes,,
wall of tile 00D719 (room 0x34),door 0x1d36c8 (preset 0x00c9),0.000,yes,,
wall of tile 00D719 (room 0x34),door 0x1d36c8 (preset 0x00c9),0.000,yes,,
wall of tile 00D71A (room 0x34),wall of tile 04B621 (room 0x3d),17.759,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D71A (room 0x34),wall of tile 04C722 (room 0x3d),45.384,no,the line between them touches another wall,wall of tile 00D919 (room 0x34)
wall of tile 00D71A (room 0x34),door 0x1d36c8 (preset 0x00c9),0.000,yes,,
wall of tile 00D71A (room 0x34),door 0x1d36c8 (preset 0x00c9),0.000,yes,,
wall of tile 00D71A (room 0x34),door 0x1d36c8 (preset 0x00c9),0.000,yes,,
wall of tile 00D919 (room 0x34),wall of tile 00EC1A (room 0x33),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),wall of tile 00E718 (room 0x33),44.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),wall of tile 00E718 (room 0x33),44.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),wall of tile 04B621 (room 0x3d),17.759,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D919 (room 0x34),wall of tile 04B621 (room 0x3d),17.759,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D919 (room 0x34),wall of tile 048F22 (room 0x3b),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),wall of tile 03CC10 (room 0x2b),17.759,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),wall of tile 039B10 (room 0x2d),53.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),wall of tile 01BC10 (room 0x2d),44.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),wall of tile 01BC10 (room 0x2d),44.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),generic 0x1cf06c (preset 0x2770),49.688,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),generic 0x1cf06c (preset 0x2770),46.793,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),generic 0x1cf06c (preset 0x2770),46.793,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),generic 0x1cf06c (preset 0x2770),45.673,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),generic 0x1cf0ec (preset 0x2771),43.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),generic 0x1cf0ec (preset 0x2771),43.411,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),generic 0x1cf0ec (preset 0x2771),43.405,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),generic 0x1d096c (preset 0x27a9),16.915,yes,,
wall of tile 00D919 (room 0x34),generic 0x1d096c (preset 0x27a9),16.915,yes,,
wall of tile 00D919 (room 0x34),generic 0x1d096c (preset 0x27a9),17.758,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1d096c (preset 0x27a9)
wall of tile 00D919 (room 0x34),generic 0x1d096c (preset 0x27a9),17.761,no,the line between them touches another wall,generic 0x1d096c (preset 0x27a9)
wall of tile 00D919 (room 0x34),door 0x1d2ec8 (preset 0x007f),46.447,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),door 0x1d2ec8 (preset 0x007f),58.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),door 0x1d2ec8 (preset 0x007f),46.447,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),door 0x1d33c8 (preset 0x00c6),46.447,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),door 0x1d33c8 (preset 0x00c6),56.159,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),door 0x1d33c8 (preset 0x00c6),46.447,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D919 (room 0x34),door 0x1d36c8 (preset 0x00c9),5.920,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D71A (room 0x34)
wall of tile 00D919 (room 0x34),door 0x1d36c8 (preset 0x00c9),5.920,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D71A (room 0x34)
wall of tile 00D919 (room 0x34),door 0x1d36c8 (preset 0x00c9),17.759,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D71A (room 0x34)
wall of tile 00DB18 (room 0x34),wall of tile 04B621 (room 0x3d),17.759,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DB18 (room 0x34),wall of tile 04C521 (room 0x3d),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DB18 (room 0x34),wall of tile 00CF18 (room 0x36),44.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DB18 (room 0x34),wall of tile 00CF18 (room 0x36),44.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DB18 (room 0x34),wall of tile 01B410 (room 0x2e),44.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DB18 (room 0x34),wall of tile 01B410 (room 0x2e),44.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DB18 (room 0x34),door 0x1d30c8 (preset 0x0082),56.972,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DB18 (room 0x34),door 0x1d30c8 (preset 0x0082),56.972,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DB18 (room 0x34),door 0x1d35c8 (preset 0x00c8),56.197,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DB18 (room 0x34),door 0x1d35c8 (preset 0x00c8),56.197,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DB18 (room 0x34),door 0x1d36c8 (preset 0x00c9),5.920,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D719 (room 0x34)
wall of tile 00DB18 (room 0x34),door 0x1d36c8 (preset 0x00c9),17.759,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D719 (room 0x34)
wall of tile 00DB18 (room 0x34),door 0x1d36c8 (preset 0x00c9),5.920,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00D719 (room 0x34)
wall of tile 00DC19 (room 0x34),wall of tile 04C521 (room 0x3d),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DC19 (room 0x34),wall of tile 00CE18 (room 0x36),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DC19 (room 0x34),wall of tile 00CF18 (room 0x36),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DC19 (room 0x34),wall of tile 00CF18 (room 0x36),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DC19 (room 0x34),wall of tile 00CD18 (room 0x36),44.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DC19 (room 0x34),wall of tile 01B210 (room 0x2e),44.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DC19 (room 0x34),wall of tile 01B310 (room 0x2e),27.625,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
