between,and,width,kept,reason,because_of
wall of tile 077212 (room 0x0a),wall of tile 009B12 (room 0x0b),27.813,no,the line between them touches another wall,wall of tile 009B11 (room 0x0b)
wall of tile 077212 (room 0x0a),wall of tile 07C811 (room 0x0b),39.334,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 009B11 (room 0x0b)
wall of tile 077212 (room 0x0a),wall of tile 005719 (room 0x1b),35.230,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 077212 (room 0x0a),wall of tile 005719 (room 0x1b),35.230,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 077212 (room 0x0a),wall of tile 00561A (room 0x1b),35.230,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 077212 (room 0x0a),wall of tile 005B19 (room 0x1b),35.230,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 077212 (room 0x0a),wall of tile 005919 (room 0x1b),36.002,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 077212 (room 0x0a),door 0x1d14f0 (preset 0x0008),49.926,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 077212 (room 0x0a),door 0x1d14f0 (preset 0x0008),49.926,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 077212 (room 0x0a),door 0x1d14f0 (preset 0x0008),58.046,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 077212 (room 0x0a),door 0x1d14f0 (preset 0x0008),58.046,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B11 (room 0x0b),wall of tile 07C811 (room 0x0b),27.813,no,the line between them touches another wall,wall of tile 009B12 (room 0x0b)
wall of tile 009B11 (room 0x0b),wall of tile 03711A (room 0x1b),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B11 (room 0x0b),wall of tile 005719 (room 0x1b),43.287,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B11 (room 0x0b),wall of tile 005719 (room 0x1b),43.287,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B11 (room 0x0b),door 0x1d14f0 (preset 0x0008),29.898,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B11 (room 0x0b),door 0x1d14f0 (preset 0x0008),29.898,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B11 (room 0x0b),door 0x1d14f0 (preset 0x0008),35.424,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B11 (room 0x0b),door 0x1d14f0 (preset 0x0008),35.425,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),wall of tile 07C812 (room 0x0b),27.813,no,the line between them touches another wall,wall of tile 009B12 (room 0x0b)
wall of tile 009B12 (room 0x0b),wall of tile 03711A (room 0x1b),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),generic 0x1ce6fc (preset 0x0028),33.491,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 075C12 (room 0x0b)
wall of tile 009B12 (room 0x0b),generic 0x1ce6fc (preset 0x0028),33.491,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 075C12 (room 0x0b)
wall of tile 009B12 (room 0x0b),generic 0x1ce6fc (preset 0x0028),33.492,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 075C12 (room 0x0b)
wall of tile 009B12 (room 0x0b),door 0x1d15f0 (preset 0x0009),31.522,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),door 0x1d15f0 (preset 0x0009),31.521,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),door 0x1d15f0 (preset 0x0009),31.521,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),door 0x1d15f0 (preset 0x0009),36.805,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),wall of tile 075C12 (room 0x0b),27.813,no,the line between them touches another wall,wall of tile 009B12 (room 0x0b)
wall of tile 009B12 (room 0x0b),wall of tile 03711A (room 0x1b),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),generic 0x1ce6fc (preset 0x0028),53.229,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),generic 0x1ce6fc (preset 0x0028),53.229,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),generic 0x1ce6fc (preset 0x0028),53.229,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),door 0x1d15f0 (preset 0x0009),14.834,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 07C812 (room 0x0b)
wall of tile 009B12 (room 0x0b),door 0x1d15f0 (preset 0x0009),14.834,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 07C812 (room 0x0b)
wall of tile 009B12 (room 0x0b),door 0x1d15f0 (preset 0x0009),14.834,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 07C812 (room 0x0b)
wall of tile 009B12 (room 0x0b),door 0x1d15f0 (preset 0x0009),24.105,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 07C812 (room 0x0b)
wall of tile 009B12 (room 0x0b),wall of tile 03711A (room 0x1b),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),wall of tile 005719 (room 0x1b),43.287,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),wall of tile 005719 (room 0x1b),43.287,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),door 0x1d14f0 (preset 0x0008),14.834,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 07C811 (room 0x0b)
wall of tile 009B12 (room 0x0b),door 0x1d14f0 (preset 0x0008),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),door 0x1d14f0 (preset 0x0008),24.105,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 009B12 (room 0x0b),door 0x1d14f0 (preset 0x0008),24.105,no,the line between them touches another wall,door 0x1d14f0 (preset 0x0008)
wall of tile 075C12 (room 0x0b),wall of tile 07C812 (room 0x0b),39.334,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 009B12 (room 0x0b)
wall of tile 075C12 (room 0x0b),wall of tile 009A12 (room 0x0c),27.813,no,the line between them touches another wall,wall of tile 009A11 (room 0x0c)
wall of tile 075C12 (room 0x0b),wall of tile 06AB11 (room 0x0d),39.334,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 009A11 (room 0x0c)
wall of tile 075C12 (room 0x0b),generic 0x1ce6fc (preset 0x0028),17.811,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ce6fc (preset 0x0028)
wall of tile 075C12 (room 0x0b),generic 0x1ce6fc (preset 0x0028),16.864,yes,,
wall of tile 075C12 (room 0x0b),generic 0x1ce6fc (preset 0x0028),16.864,yes,,
wall of tile 075C12 (room 0x0b),generic 0x1ce6fc (preset 0x0028),16.864,yes,,
wall of tile 075C12 (room 0x0b),door 0x1d15f0 (preset 0x0009),50.915,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 075C12 (room 0x0b),door 0x1d15f0 (preset 0x0009),50.915,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 075C12 (room 0x0b),door 0x1d15f0 (preset 0x0009),50.915,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 075C12 (room 0x0b),door 0x1d15f0 (preset 0x0009),58.898,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 07C811 (room 0x0b),door 0x1d14f0 (preset 0x0008),1.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 07C811 (room 0x0b),door 0x1d14f0 (preset 0x0008),1.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 07C812 (room 0x0b),door 0x1d15f0 (preset 0x0009),0.000,yes,,
wall of tile 07C812 (room 0x0b),door 0x1d15f0 (preset 0x0009),0.000,yes,,
wall of tile 07C812 (room 0x0b),door 0x1d15f0 (preset 0x0009),0.000,yes,,
wall of tile 07C812 (room 0x0b),door 0x1d15f0 (preset 0x0009),0.000,yes,,
wall of tile 03711A (room 0x1b),wall of tile 005719 (room 0x1b),29.667,no,the line between them touches another wall,wall of tile 005719 (room 0x1b)
wall of tile 03711A (room 0x1b),door 0x1d14f0 (preset 0x0008),22.250,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03711A (room 0x1b),door 0x1d14f0 (preset 0x0008),12.979,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03711A (room 0x1b),door 0x1d14f0 (preset 0x0008),12.979,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03711A (room 0x1b),door 0x1d14f0 (preset 0x0008),12.979,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03711A (room 0x1b),wall of tile 03721A (room 0x1b),42.647,no,the line between them touches another wall,wall of tile 037119 (room 0x1b)
wall of tile 03711A (room 0x1b),door 0x1d15f0 (preset 0x0009),12.979,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 07C812 (room 0x0b)
wall of tile 03711A (room 0x1b),door 0x1d15f0 (preset 0x0009),22.250,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 07C812 (room 0x0b)
wall of tile 03711A (room 0x1b),door 0x1d15f0 (preset 0x0009),22.251,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 07C812 (room 0x0b)
wall of tile 03711A (room 0x1b),door 0x1d15f0 (preset 0x0009),12.979,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 07C812 (room 0x0b)
wall of tile 037119 (room 0x1b),wall of tile 037219 (room 0x1b),42.647,no,the line between them touches another wall,wall of tile 03721A (room 0x1b)
wall of tile 005719 (room 0x1b),wall of tile 005B19 (room 0x1b),57.480,no,the line between them touches another wall,wall of tile 00561A (room 0x1b)
wall of tile 031818 (room 0x1b),wall of tile 032018 (room 0x1b),57.480,no,the line between them touches another wall,wall of tile 032018 (room 0x1b)
wall of tile 031A18 (room 0x1b),wall of tile 031C19 (room 0x1b),42.647,no,the line between them touches another wall,wall of tile 031B18 (room 0x1b)
wall of tile 031B18 (room 0x1b),wall of tile 031C1A (room 0x1b),42.647,no,the line between them touches another wall,wall of tile 031C19 (room 0x1b)
wall of tile 031C19 (room 0x1b),wall of tile 079611 (room 0x0e),27.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 031C1A (room 0x1b),wall of tile 079611 (room 0x0e),27.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 031C1A (room 0x1b),wall of tile 079611 (room 0x0e),27.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 031D19 (room 0x1b),wall of tile 00571B (room 0x1b),48.209,no,the line between them touches another wall,wall of tile 00571B (room 0x1b)
wall of tile 031D19 (room 0x1b),wall of tile 005619 (room 0x1b),53.096,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00571B (room 0x1b)
wall of tile 031D19 (room 0x1b),wall of tile 032018 (room 0x1b),44.501,no,the line between them touches another wall,wall of tile 032018 (room 0x1b)
wall of tile 00571B (room 0x1b),wall of tile 005619 (room 0x1b),22.250,no,the line between them touches another wall,wall of tile 00571B (room 0x1b)
wall of tile 00571B (room 0x1b),wall of tile 032018 (room 0x1b),51.918,no,the line between them touches another wall,wall of tile 031D19 (room 0x1b)
wall of tile 00561A (room 0x1b),wall of tile 005919 (room 0x1b),12.979,no,the line between them touches another wall,wall of tile 005B19 (room 0x1b)
wall of tile 005B1A (room 0x1b),wall of tile 00781A (room 0x1d),17.425,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005B1A (room 0x1b),door 0x1d1df0 (preset 0x0011),0.000,no,the line between them touches another wall,door 0x1d1df0 (preset 0x0011)
wall of tile 005B1A (room 0x1b),door 0x1d1df0 (preset 0x0011),7.671,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005919 (room 0x1b),wall of tile 03701A (room 0x1b),48.102,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005919 (room 0x1b),wall of tile 03701A (room 0x1b),43.573,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00591A (room 0x1b),wall of tile 03701A (room 0x1b),37.996,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00701A (room 0x1d),door 0x1d1df0 (preset 0x0011),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1d1df0 (preset 0x0011)
wall of tile 005818 (room 0x1b),wall of tile 03701A (room 0x1b),53.888,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 005818 (room 0x1b)
wall of tile 005818 (room 0x1b),wall of tile 007819 (room 0x1d),17.774,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005818 (room 0x1b),door 0x1d1df0 (preset 0x0011),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1d1df0 (preset 0x0011)
wall of tile 005818 (room 0x1b),door 0x1d1df0 (preset 0x0011),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00701A (room 0x1d)
wall of tile 005818 (room 0x1b),door 0x1d1df0 (preset 0x0011),7.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007019 (room 0x1d),door 0x1d1df0 (preset 0x0011),0.000,no,the line between them touches another wall,door 0x1d1df0 (preset 0x0011)
wall of tile 007019 (room 0x1d),door 0x1d1df0 (preset 0x0011),0.000,no,the line between them touches another wall,door 0x1d1df0 (preset 0x0011)
wall of tile 00781A (room 0x1d),wall of tile 007C19 (room 0x1a),17.914,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00781A (room 0x1d),door 0x1d1cf0 (preset 0x0010),9.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00781A (room 0x1d),door 0x1d1cf0 (preset 0x0010),9.271,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01D41A (room 0x1d)
wall of tile 00781A (room 0x1d),door 0x1d1cf0 (preset 0x0010),18.542,no,the line between them touches another wall,door 0x1d1cf0 (preset 0x0010)
wall of tile 00781A (room 0x1d),door 0x1d1df0 (preset 0x0011),9.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00781A (room 0x1d),door 0x1d1df0 (preset 0x0011),18.542,no,the line between them touches another wall,door 0x1d1df0 (preset 0x0011)
wall of tile 00781A (room 0x1d),door 0x1d1df0 (preset 0x0011),9.271,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 007019 (room 0x1d)
wall of tile 007819 (room 0x1d),wall of tile 007D19 (room 0x1a),17.425,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007819 (room 0x1d),door 0x1d1cf0 (preset 0x0010),9.271,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01D419 (room 0x1d)
wall of tile 007819 (room 0x1d),door 0x1d1cf0 (preset 0x0010),9.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007819 (room 0x1d),door 0x1d1cf0 (preset 0x0010),18.542,no,the line between them touches another wall,door 0x1d1cf0 (preset 0x0010)
wall of tile 007819 (room 0x1d),door 0x1d1df0 (preset 0x0011),18.542,no,the line between them touches another wall,door 0x1d1df0 (preset 0x0011)
wall of tile 007819 (room 0x1d),door 0x1d1df0 (preset 0x0011),9.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007819 (room 0x1d),door 0x1d1df0 (preset 0x0011),9.271,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00701A (room 0x1d)
wall of tile 01D41A (room 0x1d),door 0x1d1cf0 (preset 0x0010),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1d1cf0 (preset 0x0010)
wall of tile 01D419 (room 0x1d),door 0x1d1cf0 (preset 0x0010),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C19 (room 0x1a),door 0x1d1cf0 (preset 0x0010),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C19 (room 0x1a),door 0x1d1cf0 (preset 0x0010),8.031,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C19 (room 0x1a),door 0x1d1cf0 (preset 0x0010),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007C1A (room 0x1a),wall of tile 036819 (room 0x1a),37.084,no,the line between them touches another wall,wall of tile 036819 (room 0x1a)
wall of tile 007C1A (room 0x1a),wall of tile 036719 (room 0x1a),56.515,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036819 (room 0x1a)
wall of tile 036819 (room 0x1a),wall of tile 036719 (room 0x1a),42.647,no,the line between them touches another wall,wall of tile 036819 (room 0x1a)
wall of tile 036819 (room 0x1a),wall of tile 036719 (room 0x1a),42.647,no,the line between them touches another wall,wall of tile 036719 (room 0x1a)
wall of tile 036918 (room 0x1a),wall of tile 036A19 (room 0x1a),42.647,no,the line between them touches another wall,wall of tile 036A19 (room 0x1a)
wall of tile 036A19 (room 0x1a),wall of tile 009612 (room 0x13),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036A19 (room 0x1a),wall of tile 009612 (room 0x13),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036A19 (room 0x1a),door 0x1d1bf0 (preset 0x000f),14.834,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 083812 (room 0x13)
wall of tile 036A19 (room 0x1a),door 0x1d1bf0 (preset 0x000f),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036A19 (room 0x1a),door 0x1d1bf0 (preset 0x000f),24.105,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036A19 (room 0x1a),door 0x1d1bf0 (preset 0x000f),24.105,no,the line between them touches another wall,door 0x1d1bf0 (preset 0x000f)
wall of tile 036A19 (room 0x1a),wall of tile 007D19 (room 0x1a),42.647,no,the line between them touches another wall,wall of tile 036918 (room 0x1a)
wall of tile 036B19 (room 0x1a),wall of tile 036C19 (room 0x1a),42.647,no,the line between them touches another wall,wall of tile 036C19 (room 0x1a)
wall of tile 036B19 (room 0x1a),generic 0x1cf96c (preset 0x2740),56.435,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cf96c (preset 0x2740)
wall of tile 036B19 (room 0x1a),generic 0x1cf96c (preset 0x2740),56.421,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cf96c (preset 0x2740)
wall of tile 036B19 (room 0x1a),generic 0x1cf96c (preset 0x2740),22.182,yes,,
wall of tile 036B19 (room 0x1a),generic 0x1cf96c (preset 0x2740),44.960,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036C19 (room 0x1a)
wall of tile 036B19 (room 0x1a),wall of tile 036C19 (room 0x1a),42.647,no,the line between them touches another wall,wall of tile 036B19 (room 0x1a)
wall of tile 036B19 (room 0x1a),wall of tile 009612 (room 0x13),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036B19 (room 0x1a),wall of tile 009611 (room 0x13),37.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036B19 (room 0x1a),door 0x1d1af0 (preset 0x000e),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036B19 (room 0x1a),door 0x1d1af0 (preset 0x000e),24.105,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036B19 (room 0x1a),door 0x1d1af0 (preset 0x000e),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036B19 (room 0x1a),door 0x1d1af0 (preset 0x000e),14.834,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036C19 (room 0x1a),wall of tile 036E19 (room 0x1a),42.647,no,the line between them touches another wall,wall of tile 036D18 (room 0x1a)
wall of tile 036C19 (room 0x1a),generic 0x1cf96c (preset 0x2740),3.694,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cf96c (preset 0x2740)
wall of tile 036C19 (room 0x1a),generic 0x1cf96c (preset 0x2740),3.709,no,the line between them touches another wall,generic 0x1cf96c (preset 0x2740)
wall of tile 036C19 (room 0x1a),generic 0x1cf96c (preset 0x2740),3.579,yes,,
wall of tile 036C19 (room 0x1a),generic 0x1cf96c (preset 0x2740),3.579,yes,,
wall of tile 036C19 (room 0x1a),monitor 0x1cf9ec (preset 0x2741),3.707,no,"another wall pokes into the space between them, so a tighter pair covers this gap",monitor 0x1cf9ec (preset 0x2741)
wall of tile 036C19 (room 0x1a),monitor 0x1cf9ec (preset 0x2741),3.722,no,the line between them touches another wall,monitor 0x1cf9ec (preset 0x2741)
wall of tile 036C19 (room 0x1a),monitor 0x1cf9ec (preset 0x2741),3.596,yes,,
wall of tile 036C19 (room 0x1a),monitor 0x1cf9ec (preset 0x2741),3.596,yes,,
wall of tile 036C19 (room 0x1a),generic 0x1cfaec (preset 0x2742),3.707,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cfaec (preset 0x2742)
wall of tile 036C19 (room 0x1a),generic 0x1cfaec (preset 0x2742),3.722,no,the line between them touches another wall,generic 0x1cfaec (preset 0x2742)
wall of tile 036C19 (room 0x1a),generic 0x1cfaec (preset 0x2742),3.593,yes,,
wall of tile 036C19 (room 0x1a),generic 0x1cfaec (preset 0x2742),3.593,yes,,
wall of tile 036C19 (room 0x1a),monitor 0x1cfb6c (preset 0x2743),3.707,no,"another wall pokes into the space between them, so a tighter pair covers this gap",monitor 0x1cfb6c (preset 0x2743)
wall of tile 036C19 (room 0x1a),monitor 0x1cfb6c (preset 0x2743),3.722,no,the line between them touches another wall,monitor 0x1cfb6c (preset 0x2743)
wall of tile 036C19 (room 0x1a),monitor 0x1cfb6c (preset 0x2743),3.593,yes,,
wall of tile 036C19 (room 0x1a),monitor 0x1cfb6c (preset 0x2743),3.593,yes,,
wall of tile 036C19 (room 0x1a),generic 0x1cfc6c (preset 0x2744),3.707,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cfc6c (preset 0x2744)
wall of tile 036C19 (room 0x1a),generic 0x1cfc6c (preset 0x2744),3.722,no,the line between them touches another wall,generic 0x1cfc6c (preset 0x2744)
wall of tile 036C19 (room 0x1a),generic 0x1cfc6c (preset 0x2744),3.593,yes,,
wall of tile 036C19 (room 0x1a),generic 0x1cfc6c (preset 0x2744),3.593,yes,,
wall of tile 036C19 (room 0x1a),generic 0x1cf96c (preset 0x2740),56.435,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cf96c (preset 0x2740)
wall of tile 036C19 (room 0x1a),generic 0x1cf96c (preset 0x2740),56.421,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cf96c (preset 0x2740)
wall of tile 036C19 (room 0x1a),generic 0x1cf96c (preset 0x2740),22.182,yes,,
wall of tile 036C19 (room 0x1a),generic 0x1cf96c (preset 0x2740),22.251,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036C19 (room 0x1a)
wall of tile 036D18 (room 0x1a),wall of tile 036E19 (room 0x1a),42.647,no,the line between them touches another wall,wall of tile 036E19 (room 0x1a)
wall of tile 036D18 (room 0x1a),generic 0x1cfc6c (preset 0x2744),12.820,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036C19 (room 0x1a)
wall of tile 036D18 (room 0x1a),generic 0x1cfc6c (preset 0x2744),12.820,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036C19 (room 0x1a)
wall of tile 036D18 (room 0x1a),generic 0x1cfc6c (preset 0x2744),53.640,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cfc6c (preset 0x2744)
wall of tile 036D18 (room 0x1a),generic 0x1cfc6c (preset 0x2744),12.820,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036C19 (room 0x1a)
wall of tile 036E19 (room 0x1a),wall of tile 000F10 (room 0x0e),27.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036E19 (room 0x1a),wall of tile 000E10 (room 0x0e),27.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036E19 (room 0x1a),wall of tile 000610 (room 0x0e),52.745,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036E19 (room 0x1a),generic 0x1cfc6c (preset 0x2744),55.535,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036E19 (room 0x1a),generic 0x1cfc6c (preset 0x2744),55.626,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cfc6c (preset 0x2744)
wall of tile 036E19 (room 0x1a),wall of tile 000F10 (room 0x0e),31.522,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036E19 (room 0x1a),wall of tile 000E10 (room 0x0e),29.318,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 036E19 (room 0x1a),generic 0x1cfc6c (preset 0x2744),40.981,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036D18 (room 0x1a)
wall of tile 036E19 (room 0x1a),generic 0x1cfc6c (preset 0x2744),12.888,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036D18 (room 0x1a)
wall of tile 036E19 (room 0x1a),generic 0x1cfc6c (preset 0x2744),53.640,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1cfc6c (preset 0x2744)
wall of tile 036E19 (room 0x1a),generic 0x1cfc6c (preset 0x2744),40.995,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 036D18 (room 0x1a)
wall of tile 083812 (room 0x13),wall of tile 009612 (room 0x13),29.667,no,the line between them touches another wall,wall of tile 009612 (room 0x13)
wall of tile 083812 (room 0x13),wall of tile 075812 (room 0x13),40.666,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 009612 (room 0x13)
wall of tile 083812 (room 0x13),door 0x1d1bf0 (preset 0x000f),1.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 083812 (room 0x13),door 0x1d1bf0 (preset 0x000f),1.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 083811 (room 0x13),wall of tile 009611 (room 0x13),29.667,no,the line between them touches another wall,wall of tile 009612 (room 0x13)
wall of tile 083811 (room 0x13),wall of tile 009711 (room 0x14),40.666,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 009611 (room 0x13)
wall of tile 083811 (room 0x13),door 0x1d1af0 (preset 0x000e),1.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 083811 (room 0x13),door 0x1d1af0 (preset 0x000e),1.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
