between,and,width,kept,reason,because_of
wall of tile 02D11A (room 0x11),wall of tile 01DD21 (room 0x17),33.514,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D11A (room 0x11),wall of tile 01E421 (room 0x17),33.514,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D11A (room 0x11),wall of tile 01E422 (room 0x17),33.514,no,the line between them touches another wall,wall of tile 02D81A (room 0x12)
wall of tile 02D11A (room 0x11),wall of tile 004520 (room 0x17),40.217,no,the line between them touches another wall,wall of tile 02D81A (room 0x12)
wall of tile 02D11A (room 0x11),wall of tile 004520 (room 0x17),40.217,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D11A (room 0x11),wall of tile 05D110 (room 0x0b),6.703,no,the line between them touches another wall,wall of tile 02D81A (room 0x12)
wall of tile 02D11A (room 0x11),wall of tile 000510 (room 0x0b),6.703,no,the line between them touches another wall,wall of tile 02D81A (room 0x12)
wall of tile 02D11A (room 0x11),wall of tile 0CBA3A (room 0x2a),55.857,no,the line between them touches another wall,wall of tile 02E41A (room 0x11)
wall of tile 02D11A (room 0x11),wall of tile 09D839 (room 0x2a),13.406,no,the line between them touches another wall,wall of tile 02E41A (room 0x11)
wall of tile 02D11A (room 0x11),wall of tile 0B8F3A (room 0x2a),2.234,no,the line between them touches another wall,wall of tile 02E41A (room 0x11)
wall of tile 02D11A (room 0x11),wall of tile 0B903A (room 0x2a),13.406,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D11A (room 0x11),wall of tile 0BA939 (room 0x2a),26.811,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D11A (room 0x11),wall of tile 05B910 (room 0x09),6.703,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D11A (room 0x11),wall of tile 05B610 (room 0x09),6.703,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D11A (room 0x11),door 0x1ebfc0 (preset 0x005b),6.703,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D11A (room 0x11),door 0x1ec2c0 (preset 0x005e),40.217,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D11A (room 0x11),door 0x1ec2c0 (preset 0x005e),40.217,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D119 (room 0x11),wall of tile 071918 (room 0x12),6.703,no,the line between them touches another wall,wall of tile 02D819 (room 0x12)
wall of tile 02D119 (room 0x11),wall of tile 071918 (room 0x12),20.108,no,the line between them touches another wall,wall of tile 02D819 (room 0x12)
wall of tile 02D119 (room 0x11),wall of tile 071218 (room 0x13),40.217,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D119 (room 0x11),wall of tile 071318 (room 0x13),40.217,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D119 (room 0x11),wall of tile 000920 (room 0x18),40.217,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D119 (room 0x11),wall of tile 024331 (room 0x1e),29.045,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D119 (room 0x11),wall of tile 01DD21 (room 0x17),35.748,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D119 (room 0x11),wall of tile 01E421 (room 0x17),29.045,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D119 (room 0x11),wall of tile 004420 (room 0x17),20.108,no,the line between them touches another wall,wall of tile 02D819 (room 0x12)
wall of tile 02D119 (room 0x11),wall of tile 000A20 (room 0x18),40.217,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D119 (room 0x11),wall of tile 0BD239 (room 0x2a),55.857,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D119 (room 0x11),wall of tile 0B903A (room 0x2a),42.451,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D119 (room 0x11),door 0x1ebfc0 (preset 0x005b),6.703,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D119 (room 0x11),door 0x1ec2c0 (preset 0x005e),29.045,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D119 (room 0x11),door 0x1ec2c0 (preset 0x005e),29.045,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D119 (room 0x11),door 0x1ec2c0 (preset 0x005e),29.045,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D819 (room 0x12),wall of tile 071918 (room 0x12),13.406,no,the line between them touches another wall,wall of tile 071918 (room 0x12)
wall of tile 02D819 (room 0x12),wall of tile 071218 (room 0x13),33.514,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),wall of tile 071318 (room 0x13),33.514,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),wall of tile 000920 (room 0x18),33.514,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),wall of tile 001E32 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),wall of tile 01AB31 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),wall of tile 024331 (room 0x1e),31.990,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D819 (room 0x12),wall of tile 01DD21 (room 0x17),35.748,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D819 (room 0x12),wall of tile 01E421 (room 0x17),29.045,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D819 (room 0x12),wall of tile 004420 (room 0x17),13.406,no,the line between them touches another wall,wall of tile 071918 (room 0x12)
wall of tile 02D819 (room 0x12),wall of tile 000A20 (room 0x18),33.514,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),wall of tile 0BD239 (room 0x2a),57.443,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D819 (room 0x12),wall of tile 0B903A (room 0x2a),44.517,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D819 (room 0x12),wall of tile 0BA939 (room 0x2a),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),generic 0x1e8d8c (preset 0x2722),58.476,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),generic 0x1e8d8c (preset 0x2722),58.476,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),door 0x1ebfc0 (preset 0x005b),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),door 0x1ebfc0 (preset 0x005b),10.054,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),door 0x1ebfc0 (preset 0x005b),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D819 (room 0x12),door 0x1ec2c0 (preset 0x005e),29.238,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D819 (room 0x12),door 0x1ec2c0 (preset 0x005e),31.990,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D819 (room 0x12),door 0x1ec2c0 (preset 0x005e),29.238,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),wall of tile 001E31 (room 0x1e),57.443,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),wall of tile 001E32 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),wall of tile 01AB32 (room 0x1e),44.517,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),wall of tile 01AB31 (room 0x1e),42.392,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),wall of tile 01AB31 (room 0x1e),36.096,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),wall of tile 024331 (room 0x1e),36.096,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),wall of tile 024332 (room 0x1e),29.976,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),wall of tile 01DD22 (room 0x17),26.811,no,the line between them touches another wall,wall of tile 071918 (room 0x12)
wall of tile 02D81A (room 0x12),wall of tile 01DD21 (room 0x17),33.514,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),wall of tile 01E421 (room 0x17),33.514,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),wall of tile 01E422 (room 0x17),26.811,no,the line between them touches another wall,wall of tile 071918 (room 0x12)
wall of tile 02D81A (room 0x12),wall of tile 004520 (room 0x17),33.514,no,the line between them touches another wall,wall of tile 071918 (room 0x12)
wall of tile 02D81A (room 0x12),wall of tile 004520 (room 0x17),40.217,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),wall of tile 0CBA3A (room 0x2a),50.949,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),wall of tile 09D839 (room 0x2a),14.988,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),wall of tile 0B8F3A (room 0x2a),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),wall of tile 0BD239 (room 0x2a),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),wall of tile 0B903A (room 0x2a),18.959,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),wall of tile 0BA939 (room 0x2a),29.976,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),wall of tile 05B910 (room 0x09),6.703,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),wall of tile 05B610 (room 0x09),6.703,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),door 0x1ebfc0 (preset 0x005b),10.054,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),door 0x1ebfc0 (preset 0x005b),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),door 0x1ebfc0 (preset 0x005b),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),door 0x1ec2c0 (preset 0x005e),40.356,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02D81A (room 0x12),door 0x1ec2c0 (preset 0x005e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),door 0x1ec2c0 (preset 0x005e),33.681,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02D81A (room 0x12),door 0x1ec2c0 (preset 0x005e),3.352,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 001E31 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 001E32 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 01AB32 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 01AB31 (room 0x1e),48.797,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 01AB31 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 024331 (room 0x1e),42.392,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 024332 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 01DD21 (room 0x17),40.217,no,the line between them touches another wall,wall of tile 02D81A (room 0x12)
wall of tile 071918 (room 0x12),wall of tile 01E421 (room 0x17),40.217,no,the line between them touches another wall,wall of tile 02D81A (room 0x12)
wall of tile 071918 (room 0x12),wall of tile 004520 (room 0x17),46.920,no,the line between them touches another wall,wall of tile 02D81A (room 0x12)
wall of tile 071918 (room 0x12),wall of tile 0B713A (room 0x2e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 0B7139 (room 0x2e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 09DC3A (room 0x2e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 09DD3A (room 0x2e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 0CBA3A (room 0x2a),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 09D839 (room 0x2a),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 0B8F3A (room 0x2a),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 0BD239 (room 0x2a),14.131,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 0B903A (room 0x2a),24.167,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 0BA939 (room 0x2a),36.096,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 05B910 (room 0x09),13.406,no,the line between them touches another wall,wall of tile 02D81A (room 0x12)
wall of tile 071918 (room 0x12),wall of tile 05B610 (room 0x09),13.406,no,the line between them touches another wall,wall of tile 02D81A (room 0x12)
wall of tile 071918 (room 0x12),door 0x1eb9c0 (preset 0x0053),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1eb9c0 (preset 0x0053),10.054,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1eb9c0 (preset 0x0053),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1eb9c0 (preset 0x0053),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ebfc0 (preset 0x005b),10.054,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ebfc0 (preset 0x005b),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ebfc0 (preset 0x005b),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ec2c0 (preset 0x005e),47.039,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ec2c0 (preset 0x005e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ec2c0 (preset 0x005e),3.352,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ec2c0 (preset 0x005e),3.352,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 071218 (room 0x13),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 071318 (room 0x13),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 000920 (room 0x18),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 001E32 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 01AB31 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 024331 (room 0x1e),38.179,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 01DD21 (room 0x17),42.451,no,the line between them touches another wall,wall of tile 02D819 (room 0x12)
wall of tile 071918 (room 0x12),wall of tile 01E421 (room 0x17),35.748,no,the line between them touches another wall,wall of tile 02D819 (room 0x12)
wall of tile 071918 (room 0x12),wall of tile 000A20 (room 0x18),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 0B903A (room 0x2a),50.949,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 0BA939 (room 0x2a),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),generic 0x1e8d8c (preset 0x2722),45.185,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),generic 0x1e8d8c (preset 0x2722),45.185,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ebfc0 (preset 0x005b),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ebfc0 (preset 0x005b),10.054,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ebfc0 (preset 0x005b),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ec2c0 (preset 0x005e),35.905,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ec2c0 (preset 0x005e),38.179,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ec2c0 (preset 0x005e),35.905,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 071218 (room 0x13),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 071318 (room 0x13),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 002A18 (room 0x13),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 00291A (room 0x13),28.438,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 000B20 (room 0x18),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 000920 (room 0x18),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 001E32 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 01AB31 (room 0x1e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 024331 (room 0x1e),50.949,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 01DD21 (room 0x17),55.857,no,the line between them touches another wall,wall of tile 02D819 (room 0x12)
wall of tile 071918 (room 0x12),wall of tile 01E421 (room 0x17),49.154,no,the line between them touches another wall,wall of tile 02D819 (room 0x12)
wall of tile 071918 (room 0x12),wall of tile 000A20 (room 0x18),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),wall of tile 0BA939 (room 0x2a),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),generic 0x1e8d8c (preset 0x2722),44.685,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),generic 0x1e8d8c (preset 0x2722),44.685,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),generic 0x1e8d8c (preset 0x2722),44.685,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),generic 0x1e8d8c (preset 0x2722),44.685,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ebfc0 (preset 0x005b),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ebfc0 (preset 0x005b),16.757,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ebfc0 (preset 0x005b),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ec2c0 (preset 0x005e),49.268,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ec2c0 (preset 0x005e),50.949,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 071918 (room 0x12),door 0x1ec2c0 (preset 0x005e),49.268,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001618 (room 0x12),wall of tile 0CCF3A (room 0x2e),13.406,no,the line between them touches another wall,wall of tile 071918 (room 0x12)
wall of tile 001618 (room 0x12),wall of tile 0B713A (room 0x2e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001618 (room 0x12),wall of tile 09DD3A (room 0x2e),13.406,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001618 (room 0x12),door 0x1eb9c0 (preset 0x0053),12.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001618 (room 0x12),door 0x1eb9c0 (preset 0x0053),6.703,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001618 (room 0x12),door 0x1eb9c0 (preset 0x0053),6.703,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001718 (room 0x12),wall of tile 003A20 (room 0x17),13.406,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001718 (room 0x12),wall of tile 05D210 (room 0x0b),20.108,no,the line between them touches another wall,wall of tile 001618 (room 0x12)
wall of tile 001918 (room 0x12),wall of tile 002A18 (room 0x13),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),wall of tile 00291A (room 0x13),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),wall of tile 002919 (room 0x13),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),wall of tile 02C11A (room 0x13),33.514,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),wall of tile 02AE1A (room 0x13),40.217,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),wall of tile 02B51A (room 0x10),33.514,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),wall of tile 004C1A (room 0x10),26.811,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),wall of tile 004E1A (room 0x10),28.438,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),wall of tile 004D1A (room 0x10),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),wall of tile 004D1A (room 0x10),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),door 0x1ebec0 (preset 0x005a),33.514,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),door 0x1ebec0 (preset 0x005a),33.514,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001918 (room 0x12),door 0x1ebec0 (preset 0x005a),33.514,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),wall of tile 00291A (room 0x13),28.438,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),wall of tile 002919 (room 0x13),28.438,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),wall of tile 02C11A (room 0x13),39.084,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),wall of tile 02AE1A (room 0x13),40.772,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),wall of tile 02B51A (room 0x10),34.178,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),wall of tile 004C1A (room 0x10),27.636,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),wall of tile 004E1A (room 0x10),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),wall of tile 004D1A (room 0x10),20.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),wall of tile 004D1A (room 0x10),21.196,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),wall of tile 003E1A (room 0x10),51.047,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),generic 0x1e8c0c (preset 0x2720),44.685,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),generic 0x1e8c0c (preset 0x2720),44.685,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),generic 0x1e8c0c (preset 0x2720),44.685,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),generic 0x1e8c0c (preset 0x2720),44.685,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),door 0x1ebec0 (preset 0x005a),37.470,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),door 0x1ebec0 (preset 0x005a),34.178,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001518 (room 0x12),door 0x1ebec0 (preset 0x005a),34.178,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001418 (room 0x12),wall of tile 003A20 (room 0x17),13.406,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001418 (room 0x12),wall of tile 003B21 (room 0x17),13.406,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001418 (room 0x12),wall of tile 003720 (room 0x17),13.406,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001418 (room 0x12),wall of tile 003620 (room 0x17),13.406,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001418 (room 0x12),wall of tile 025A22 (room 0x17),49.154,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001418 (room 0x12),wall of tile 024522 (room 0x16),55.857,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001418 (room 0x12),wall of tile 024D22 (room 0x16),49.154,no,the far wall faces the other way (it belongs to floor which isn't linked here),
