between,and,width,kept,reason,because_of
wall of tile 003B11 (room 0x22),wall of tile 003A11 (room 0x22),33.552,no,the line between them touches another wall,wall of tile 004312 (room 0x22)
wall of tile 003B11 (room 0x22),wall of tile 03C711 (room 0x22),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004312 (room 0x22),wall of tile 003E12 (room 0x22),33.552,no,the line between them touches another wall,wall of tile 003A11 (room 0x22)
wall of tile 004312 (room 0x22),wall of tile 03C711 (room 0x22),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 004311 (room 0x22),wall of tile 003E11 (room 0x22),33.552,no,the line between them touches another wall,wall of tile 003A12 (room 0x22)
wall of tile 003A12 (room 0x22),wall of tile 004812 (room 0x22),33.552,no,the line between them touches another wall,wall of tile 003E11 (room 0x22)
wall of tile 003A11 (room 0x22),wall of tile 004811 (room 0x22),33.552,no,the line between them touches another wall,wall of tile 003E12 (room 0x22)
wall of tile 003A11 (room 0x22),wall of tile 03C711 (room 0x22),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003E12 (room 0x22),wall of tile 10C310 (room 0x22),33.552,no,the line between them touches another wall,wall of tile 004811 (room 0x22)
wall of tile 003E12 (room 0x22),wall of tile 10C310 (room 0x22),47.449,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003E12 (room 0x22),wall of tile 110F12 (room 0x22),47.449,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003E12 (room 0x22),wall of tile 03C711 (room 0x22),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003E11 (room 0x22),wall of tile 10C410 (room 0x22),47.449,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 003E11 (room 0x22),wall of tile 10C410 (room 0x22),33.552,no,the line between them touches another wall,wall of tile 004812 (room 0x22)
wall of tile 004812 (room 0x22),wall of tile 10C410 (room 0x22),33.552,no,the line between them touches another wall,wall of tile 10C410 (room 0x22)
wall of tile 004811 (room 0x22),wall of tile 10C310 (room 0x22),33.552,no,the line between them touches another wall,wall of tile 10C310 (room 0x22)
wall of tile 004811 (room 0x22),wall of tile 110F12 (room 0x22),33.552,no,the line between them touches another wall,wall of tile 10C310 (room 0x22)
wall of tile 004811 (room 0x22),wall of tile 03C711 (room 0x22),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 101B11 (room 0x1f),wall of tile 10DF10 (room 0x1e),11.184,no,the line between them touches another wall,wall of tile 103311 (room 0x1e)
wall of tile 101B11 (room 0x1f),wall of tile 10DD10 (room 0x1e),11.184,no,the line between them touches another wall,wall of tile 103311 (room 0x1e)
wall of tile 101B12 (room 0x1f),wall of tile 10DF10 (room 0x1e),11.184,no,the line between them touches another wall,wall of tile 103312 (room 0x1e)
wall of tile 101B12 (room 0x1f),wall of tile 045F11 (room 0x1e),11.184,no,the line between them touches another wall,wall of tile 103312 (room 0x1e)
wall of tile 045C12 (room 0x1d),wall of tile 045F12 (room 0x1e),37.280,no,the line between them touches another wall,wall of tile 103312 (room 0x1e)
wall of tile 045C11 (room 0x1d),wall of tile 092210 (room 0x1e),37.280,no,the line between them touches another wall,wall of tile 103311 (room 0x1e)
wall of tile 04D211 (room 0x1d),wall of tile 113812 (room 0x1c),26.096,no,the line between them touches another wall,wall of tile 112312 (room 0x1d)
wall of tile 04D211 (room 0x1d),wall of tile 113512 (room 0x1c),26.096,no,the line between them touches another wall,wall of tile 112312 (room 0x1d)
wall of tile 113812 (room 0x1c),wall of tile 04E611 (room 0x1d),26.096,no,the line between them touches another wall,wall of tile 112312 (room 0x1d)
wall of tile 000110 (room 0x1a),wall of tile 001911 (room 0x1a),33.552,no,the line between them touches another wall,wall of tile 002312 (room 0x1a)
wall of tile 000110 (room 0x1a),wall of tile 052211 (room 0x1a),22.368,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 118412 (room 0x1a),wall of tile 087D12 (room 0x1a),22.368,no,the line between them touches another wall,wall of tile 117F12 (room 0x1a)
wall of tile 118411 (room 0x1a),wall of tile 002411 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 001D12 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 001C11 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 001A12 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 002211 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 001B12 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 001F11 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 001612 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 001E11 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 001512 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 001911 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 002312 (room 0x1a),33.552,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 118411 (room 0x1a),wall of tile 052211 (room 0x1a),22.368,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 11FB10 (room 0x16),generic 0x1c85d8 (preset 0x2727),59.687,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11FB10 (room 0x16),generic 0x1c85d8 (preset 0x2727),59.687,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11FB10 (room 0x16),generic 0x1c85d8 (preset 0x2727),59.687,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 120710 (room 0x16),generic 0x1c8558 (preset 0x2726),49.166,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 120810 (room 0x16)
wall of tile 120710 (room 0x16),generic 0x1c8558 (preset 0x2726),49.176,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 120810 (room 0x16)
wall of tile 120710 (room 0x16),generic 0x1c8558 (preset 0x2726),49.177,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 120810 (room 0x16)
wall of tile 120710 (room 0x16),generic 0x1c85d8 (preset 0x2727),0.696,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 120710 (room 0x16),generic 0x1c85d8 (preset 0x2727),0.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 120710 (room 0x16),generic 0x1c85d8 (preset 0x2727),52.671,no,the line between them touches another wall,generic 0x1c85d8 (preset 0x2727)
wall of tile 120810 (room 0x16),generic 0x1c8558 (preset 0x2726),43.703,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c8558 (preset 0x2726)
wall of tile 120810 (room 0x16),generic 0x1c8558 (preset 0x2726),43.689,yes,,
wall of tile 120810 (room 0x16),generic 0x1c8558 (preset 0x2726),43.689,yes,,
wall of tile 120810 (room 0x16),generic 0x1c85d8 (preset 0x2727),11.028,no,the line between them touches another wall,generic 0x1c85d8 (preset 0x2727)
wall of tile 120810 (room 0x16),generic 0x1c85d8 (preset 0x2727),11.072,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 120810 (room 0x16),generic 0x1c85d8 (preset 0x2727),46.835,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c85d8 (preset 0x2727)
wall of tile 11F610 (room 0x16),generic 0x1c8458 (preset 0x2724),1.550,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11F610 (room 0x16),generic 0x1c8458 (preset 0x2724),1.172,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11F610 (room 0x16),generic 0x1c84d8 (preset 0x2725),1.946,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11F610 (room 0x16),generic 0x1c84d8 (preset 0x2725),1.568,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11F610 (room 0x16),generic 0x1c8558 (preset 0x2726),1.522,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 11F610 (room 0x16),generic 0x1c85d8 (preset 0x2727),58.188,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c85d8 (preset 0x2727)
wall of tile 11F610 (room 0x16),generic 0x1c85d8 (preset 0x2727),58.168,yes,,
wall of tile 11F510 (room 0x16),wall of tile 00D008 (room 0x13),23.730,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 11CE10 (room 0x16),wall of tile 00CE08 (room 0x13),42.177,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 120910 (room 0x16),generic 0x1c8458 (preset 0x2724),48.609,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 120910 (room 0x16),generic 0x1c8458 (preset 0x2724),48.592,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 120910 (room 0x16),generic 0x1c8458 (preset 0x2724),48.592,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 120910 (room 0x16),generic 0x1c84d8 (preset 0x2725),1.048,no,the line between them touches another wall,generic 0x1c84d8 (preset 0x2725)
wall of tile 120910 (room 0x16),generic 0x1c84d8 (preset 0x2725),50.300,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 120910 (room 0x16),generic 0x1c8558 (preset 0x2726),0.185,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c8558 (preset 0x2726)
wall of tile 120910 (room 0x16),generic 0x1c85d8 (preset 0x2727),58.188,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c85d8 (preset 0x2727)
wall of tile 120910 (room 0x16),generic 0x1c85d8 (preset 0x2727),58.168,yes,,
wall of tile 121E10 (room 0x18),generic 0x1c86d8 (preset 0x2733),41.007,yes,,
wall of tile 121E10 (room 0x18),generic 0x1c86d8 (preset 0x2733),41.008,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c86d8 (preset 0x2733)
wall of tile 121E10 (room 0x18),generic 0x1c8758 (preset 0x2734),41.160,no,the line between them touches another wall,generic 0x1c8758 (preset 0x2734)
wall of tile 121E10 (room 0x18),generic 0x1c8758 (preset 0x2734),41.160,no,the line between them touches another wall,generic 0x1c8758 (preset 0x2734)
wall of tile 121E10 (room 0x18),generic 0x1c8758 (preset 0x2734),18.640,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 121E10 (room 0x18),generic 0x1c87d8 (preset 0x2735),18.488,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 121E10 (room 0x18),generic 0x1c87d8 (preset 0x2735),18.488,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 097E18 (room 0x35)
wall of tile 121E10 (room 0x18),generic 0x1c87d8 (preset 0x2735),18.488,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 121D10 (room 0x18),generic 0x1c8658 (preset 0x2732),29.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 121D10 (room 0x18),generic 0x1c8658 (preset 0x2732),29.962,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 121D10 (room 0x18),generic 0x1c8658 (preset 0x2732),29.824,no,the line between them touches another wall,generic 0x1c8658 (preset 0x2732)
wall of tile 121D10 (room 0x18),generic 0x1c86d8 (preset 0x2733),29.672,yes,,
wall of tile 121D10 (room 0x18),generic 0x1c86d8 (preset 0x2733),29.672,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c86d8 (preset 0x2733)
wall of tile 121D10 (room 0x18),generic 0x1c86d8 (preset 0x2733),29.672,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c86d8 (preset 0x2733)
wall of tile 097E18 (room 0x35),generic 0x1c86d8 (preset 0x2733),41.007,yes,,
wall of tile 097E18 (room 0x35),generic 0x1c86d8 (preset 0x2733),41.008,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 121E10 (room 0x18)
wall of tile 097E18 (room 0x35),generic 0x1c8758 (preset 0x2734),41.160,no,the line between them touches another wall,generic 0x1c8758 (preset 0x2734)
wall of tile 097E18 (room 0x35),generic 0x1c8758 (preset 0x2734),41.160,no,the line between them touches another wall,generic 0x1c8758 (preset 0x2734)
wall of tile 097E18 (room 0x35),generic 0x1c8758 (preset 0x2734),0.089,no,the line between them touches another wall,generic 0x1c8758 (preset 0x2734)
wall of tile 097E18 (room 0x35),generic 0x1c87d8 (preset 0x2735),0.000,no,the line between them touches another wall,generic 0x1c87d8 (preset 0x2735)
wall of tile 097E18 (room 0x35),generic 0x1c87d8 (preset 0x2735),0.032,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 097C18 (room 0x35),generic 0x1c8658 (preset 0x2732),0.000,no,the line between them touches another wall,generic 0x1c8658 (preset 0x2732)
wall of tile 097C18 (room 0x35),generic 0x1c8658 (preset 0x2732),29.824,no,the line between them touches another wall,generic 0x1c8658 (preset 0x2732)
wall of tile 097C18 (room 0x35),generic 0x1c8658 (preset 0x2732),0.032,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 097C18 (room 0x35),generic 0x1c86d8 (preset 0x2733),29.672,yes,,
wall of tile 097C18 (room 0x35),generic 0x1c86d8 (preset 0x2733),29.672,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c86d8 (preset 0x2733)
wall of tile 097C18 (room 0x35),generic 0x1c86d8 (preset 0x2733),29.672,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c86d8 (preset 0x2733)
wall of tile 097918 (room 0x35),monitor 0x1c9c3c (preset 0x274f),29.264,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 097918 (room 0x35),monitor 0x1c9c3c (preset 0x274f),37.927,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 096118 (room 0x35),wall of tile 052519 (room 0x33),48.463,no,the line between them touches another wall,wall of tile 095F18 (room 0x35)
wall of tile 095E18 (room 0x35),wall of tile 05261A (room 0x33),52.192,no,the line between them touches another wall,wall of tile 05251A (room 0x33)
wall of tile 095F18 (room 0x35),wall of tile 052619 (room 0x33),52.192,no,the line between them touches another wall,wall of tile 052519 (room 0x33)
wall of tile 052519 (room 0x33),wall of tile 052719 (room 0x33),48.463,no,the line between them touches another wall,wall of tile 052619 (room 0x33)
wall of tile 05251A (room 0x33),wall of tile 05271A (room 0x33),48.463,no,the line between them touches another wall,wall of tile 05261A (room 0x33)
wall of tile 052619 (room 0x33),wall of tile 052819 (room 0x33),48.464,no,the line between them touches another wall,wall of tile 052719 (room 0x33)
wall of tile 05261A (room 0x33),wall of tile 05281A (room 0x33),48.464,no,the line between them touches another wall,wall of tile 05271A (room 0x33)
wall of tile 052719 (room 0x33),wall of tile 052919 (room 0x33),52.191,no,the line between them touches another wall,wall of tile 052819 (room 0x33)
wall of tile 05271A (room 0x33),wall of tile 05291A (room 0x33),52.191,no,the line between them touches another wall,wall of tile 05281A (room 0x33)
wall of tile 052819 (room 0x33),wall of tile 052A19 (room 0x33),48.464,no,the line between them touches another wall,wall of tile 052919 (room 0x33)
wall of tile 05281A (room 0x33),wall of tile 052A1A (room 0x33),48.464,no,the line between them touches another wall,wall of tile 05291A (room 0x33)
wall of tile 052919 (room 0x33),wall of tile 052B19 (room 0x33),52.192,no,the line between them touches another wall,wall of tile 052A19 (room 0x33)
wall of tile 05291A (room 0x33),wall of tile 052B1A (room 0x33),52.192,no,the line between them touches another wall,wall of tile 052A1A (room 0x33)
wall of tile 052A19 (room 0x33),wall of tile 052C19 (room 0x33),48.463,no,the line between them touches another wall,wall of tile 052B19 (room 0x33)
wall of tile 052A1A (room 0x33),wall of tile 052C1A (room 0x33),48.463,no,the line between them touches another wall,wall of tile 052B1A (room 0x33)
wall of tile 052B19 (room 0x33),wall of tile 052D19 (room 0x33),52.192,no,the line between them touches another wall,wall of tile 052C19 (room 0x33)
wall of tile 052B1A (room 0x33),wall of tile 052D1A (room 0x33),52.192,no,the line between them touches another wall,wall of tile 052C1A (room 0x33)
wall of tile 052C19 (room 0x33),wall of tile 052E19 (room 0x33),48.463,no,the line between them touches another wall,wall of tile 052D19 (room 0x33)
wall of tile 052C1A (room 0x33),wall of tile 052E1A (room 0x33),48.463,no,the line between them touches another wall,wall of tile 052D1A (room 0x33)
wall of tile 052D19 (room 0x33),wall of tile 052F19 (room 0x33),52.192,no,the line between them touches another wall,wall of tile 052E19 (room 0x33)
wall of tile 052D1A (room 0x33),wall of tile 052F1A (room 0x33),52.192,no,the line between them touches another wall,wall of tile 052E1A (room 0x33)
wall of tile 052E19 (room 0x33),wall of tile 052419 (room 0x33),48.463,no,the line between them touches another wall,wall of tile 052F19 (room 0x33)
wall of tile 052E1A (room 0x33),wall of tile 05241A (room 0x33),48.463,no,the line between them touches another wall,wall of tile 052F1A (room 0x33)
wall of tile 052F19 (room 0x33),wall of tile 053019 (room 0x33),48.464,no,the line between them touches another wall,wall of tile 052419 (room 0x33)
wall of tile 052F1A (room 0x33),wall of tile 05301A (room 0x33),48.464,no,the line between them touches another wall,wall of tile 05241A (room 0x33)
wall of tile 052419 (room 0x33),wall of tile 053119 (room 0x33),52.191,no,the line between them touches another wall,wall of tile 053019 (room 0x33)
wall of tile 05241A (room 0x33),wall of tile 05311A (room 0x33),52.191,no,the line between them touches another wall,wall of tile 05301A (room 0x33)
wall of tile 053019 (room 0x33),wall of tile 053219 (room 0x33),48.464,no,the line between them touches another wall,wall of tile 053119 (room 0x33)
wall of tile 05301A (room 0x33),wall of tile 05321A (room 0x33),48.464,no,the line between them touches another wall,wall of tile 05311A (room 0x33)
wall of tile 053119 (room 0x33),wall of tile 071718 (room 0x33),52.192,no,the line between them touches another wall,wall of tile 053219 (room 0x33)
wall of tile 05311A (room 0x33),wall of tile 06D218 (room 0x33),52.192,no,the line between them touches another wall,wall of tile 05321A (room 0x33)
wall of tile 06D218 (room 0x33),wall of tile 08A918 (room 0x32),52.192,no,the line between them touches another wall,wall of tile 08A819 (room 0x32)
wall of tile 06D118 (room 0x33),generic 0x1c5c6c (preset 0x0094),15.204,yes,,
wall of tile 06D118 (room 0x33),generic 0x1c5c6c (preset 0x0094),15.204,yes,,
wall of tile 08C518 (room 0x33),generic 0x1c5c6c (preset 0x0094),37.860,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06D118 (room 0x33)
wall of tile 08C518 (room 0x33),generic 0x1c5c6c (preset 0x0094),31.203,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06D118 (room 0x33)
wall of tile 08C518 (room 0x33),generic 0x1c5c6c (preset 0x0094),52.006,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5c6c (preset 0x0094)
wall of tile 071F18 (room 0x33),generic 0x1c8158 (preset 0x272c),29.187,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 05EC18 (room 0x33)
wall of tile 071F18 (room 0x33),generic 0x1c8158 (preset 0x272c),29.211,no,the line between them touches another wall,generic 0x1c8158 (preset 0x272c)
wall of tile 071F18 (room 0x33),generic 0x1c8158 (preset 0x272c),20.512,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c8158 (preset 0x272c),20.512,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c81d8 (preset 0x272d),20.602,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c81d8 (preset 0x272d)
wall of tile 071F18 (room 0x33),generic 0x1c81d8 (preset 0x272d),20.633,no,the line between them touches another wall,generic 0x1c81d8 (preset 0x272d)
wall of tile 071F18 (room 0x33),generic 0x1c81d8 (preset 0x272d),17.846,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c81d8 (preset 0x272d),17.846,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c8258 (preset 0x272e),17.941,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c8258 (preset 0x272e)
wall of tile 071F18 (room 0x33),generic 0x1c8258 (preset 0x272e),17.972,no,the line between them touches another wall,generic 0x1c8258 (preset 0x272e)
wall of tile 071F18 (room 0x33),generic 0x1c8258 (preset 0x272e),15.347,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c8258 (preset 0x272e),15.347,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c82d8 (preset 0x272f),15.437,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c82d8 (preset 0x272f)
wall of tile 071F18 (room 0x33),generic 0x1c82d8 (preset 0x272f),15.468,no,the line between them touches another wall,generic 0x1c82d8 (preset 0x272f)
wall of tile 071F18 (room 0x33),generic 0x1c82d8 (preset 0x272f),12.843,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c82d8 (preset 0x272f),12.843,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c8358 (preset 0x2730),12.933,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c8358 (preset 0x2730)
wall of tile 071F18 (room 0x33),generic 0x1c8358 (preset 0x2730),12.964,no,the line between them touches another wall,generic 0x1c8358 (preset 0x2730)
wall of tile 071F18 (room 0x33),generic 0x1c8358 (preset 0x2730),10.339,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c8358 (preset 0x2730),10.339,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c83d8 (preset 0x2731),10.429,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c83d8 (preset 0x2731)
wall of tile 071F18 (room 0x33),generic 0x1c83d8 (preset 0x2731),10.460,no,the line between them touches another wall,generic 0x1c83d8 (preset 0x2731)
wall of tile 071F18 (room 0x33),generic 0x1c83d8 (preset 0x2731),7.835,yes,,
wall of tile 071F18 (room 0x33),generic 0x1c83d8 (preset 0x2731),7.835,yes,,
wall of tile 05EC18 (room 0x33),generic 0x1c8158 (preset 0x272c),0.798,yes,,
wall of tile 05EC18 (room 0x33),generic 0x1c8158 (preset 0x272c),0.819,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c8158 (preset 0x272c)
wall of tile 05EC18 (room 0x33),generic 0x1c8158 (preset 0x272c),46.656,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 071F18 (room 0x33)
wall of tile 05EC18 (room 0x33),generic 0x1c8158 (preset 0x272c),0.798,yes,,
wall of tile 05EC18 (room 0x33),generic 0x1c81d8 (preset 0x272d),46.568,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 071F18 (room 0x33)
wall of tile 05EC18 (room 0x33),generic 0x1c81d8 (preset 0x272d),46.583,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 071F18 (room 0x33)
wall of tile 05EC18 (room 0x33),generic 0x1c81d8 (preset 0x272d),46.568,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 071F18 (room 0x33)
wall of tile 072218 (room 0x33),generic 0x1c80d8 (preset 0x272b),51.400,yes,,
wall of tile 072218 (room 0x33),generic 0x1c80d8 (preset 0x272b),51.403,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c80d8 (preset 0x272b)
wall of tile 072218 (room 0x33),generic 0x1c80d8 (preset 0x272b),51.400,yes,,
wall of tile 08B218 (room 0x33),wall of tile 08601A (room 0x33),14.912,no,the line between them touches another wall,wall of tile 08B41A (room 0x33)
wall of tile 08B218 (room 0x33),wall of tile 08731A (room 0x34),48.463,no,the line between them touches another wall,wall of tile 08601A (room 0x33)
wall of tile 08B41A (room 0x33),wall of tile 08731A (room 0x34),33.552,no,the line between them touches another wall,wall of tile 08601A (room 0x33)
wall of tile 071B18 (room 0x33),wall of tile 086019 (room 0x33),14.912,no,the line between them touches another wall,wall of tile 08B419 (room 0x33)
wall of tile 071B18 (room 0x33),wall of tile 087319 (room 0x34),48.463,no,the line between them touches another wall,wall of tile 086019 (room 0x33)
wall of tile 071A18 (room 0x33),wall of tile 08AA18 (room 0x32),34.370,no,the line between them touches another wall,wall of tile 08AD19 (room 0x32)
wall of tile 08A819 (room 0x32),wall of tile 06F919 (room 0x32),36.880,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 072619 (room 0x32),wall of tile 06FE18 (room 0x32),28.140,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06FE18 (room 0x32)
wall of tile 06FF18 (room 0x32),wall of tile 06FA19 (room 0x32),12.225,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06FF18 (room 0x32)
wall of tile 06FA19 (room 0x32),wall of tile 070418 (room 0x32),10.544,no,the line between them touches another wall,wall of tile 070418 (room 0x32)
wall of tile 070418 (room 0x32),wall of tile 08961A (room 0x32),10.568,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089619 (room 0x32),wall of tile 070518 (room 0x32),6.314,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 089619 (room 0x32),wall of tile 089F19 (room 0x2f),22.368,no,the line between them touches another wall,wall of tile 0B5C19 (room 0x2f)
wall of tile 06F819 (room 0x32),wall of tile 070618 (room 0x32),28.294,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 070618 (room 0x32)
wall of tile 070718 (room 0x32),wall of tile 06F919 (room 0x32),8.261,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 070718 (room 0x32)
wall of tile 08961A (room 0x32),wall of tile 089F1A (room 0x2f),22.368,no,the line between them touches another wall,wall of tile 0B5C1A (room 0x2f)
wall of tile 08B419 (room 0x33),wall of tile 087319 (room 0x34),33.552,no,the line between them touches another wall,wall of tile 086019 (room 0x33)
wall of tile 08731A (room 0x34),wall of tile 08751A (room 0x34),37.280,no,the line between them touches another wall,wall of tile 08741A (room 0x34)
wall of tile 08731A (room 0x34),wall of tile 10E011 (room 0x1e),49.034,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08741A (room 0x34)
wall of tile 087319 (room 0x34),wall of tile 087519 (room 0x34),37.280,no,the line between them touches another wall,wall of tile 087419 (room 0x34)
wall of tile 087319 (room 0x34),wall of tile 10E012 (room 0x1e),48.607,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 087419 (room 0x34)
wall of tile 08741A (room 0x34),wall of tile 10E011 (room 0x1e),13.442,no,the line between them touches another wall,wall of tile 08751A (room 0x34)
wall of tile 08741A (room 0x34),wall of tile 10E111 (room 0x1e),26.096,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08741A (room 0x34),wall of tile 10DC10 (room 0x1e),37.280,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 087419 (room 0x34),wall of tile 10E012 (room 0x1e),11.789,no,the line between them touches another wall,wall of tile 087519 (room 0x34)
wall of tile 087419 (room 0x34),wall of tile 10E112 (room 0x1e),26.096,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 087419 (room 0x34),wall of tile 10DA10 (room 0x1e),37.280,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
