between,and,width,kept,reason,because_of
wall of tile 001E0A (room 0x0c),door 0x1d8bfc (preset 0x0003),50.909,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008209 (room 0x0c),wall of tile 04D311 (room 0x12),12.727,no,the line between them touches another wall,wall of tile 00820A (room 0x0c)
wall of tile 008209 (room 0x0c),wall of tile 03BF11 (room 0x12),21.212,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008209 (room 0x0c),wall of tile 018F02 (room 0x04),59.394,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 008209 (room 0x0c),door 0x1d8bfc (preset 0x0003),8.485,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00820A (room 0x0c)
wall of tile 008209 (room 0x0c),door 0x1d8bfc (preset 0x0003),8.485,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00820A (room 0x0c)
wall of tile 008209 (room 0x0c),door 0x1d8bfc (preset 0x0003),8.485,yes,,
wall of tile 008209 (room 0x0c),door 0x1d8bfc (preset 0x0003),8.485,yes,,
wall of tile 003408 (room 0x0c),wall of tile 003308 (room 0x0c),46.667,no,the line between them touches another wall,wall of tile 002308 (room 0x0c)
wall of tile 003408 (room 0x0c),wall of tile 00820A (room 0x0c),59.394,no,the line between them touches another wall,wall of tile 008209 (room 0x0c)
wall of tile 003408 (room 0x0c),wall of tile 00AF02 (room 0x03),59.394,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 003408 (room 0x0c),wall of tile 018F02 (room 0x04),59.394,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 003408 (room 0x0c),door 0x1d8bfc (preset 0x0003),59.997,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00820A (room 0x0c)
wall of tile 003408 (room 0x0c),door 0x1d8bfc (preset 0x0003),59.997,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00820A (room 0x0c)
wall of tile 003408 (room 0x0c),door 0x1d8bfc (preset 0x0003),51.611,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 008209 (room 0x0c)
wall of tile 003408 (room 0x0c),door 0x1d8bfc (preset 0x0003),51.611,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 008209 (room 0x0c)
wall of tile 002308 (room 0x0c),wall of tile 003308 (room 0x0c),46.667,no,the line between them touches another wall,wall of tile 003308 (room 0x0c)
wall of tile 002308 (room 0x0c),wall of tile 00AF02 (room 0x03),59.394,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 003308 (room 0x0c),wall of tile 00AF02 (room 0x03),59.394,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 003308 (room 0x0c),wall of tile 007701 (room 0x08),59.394,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00820A (room 0x0c),wall of tile 03BF11 (room 0x12),16.970,no,the line between them touches another wall,wall of tile 04D311 (room 0x12)
wall of tile 00820A (room 0x0c),wall of tile 018F02 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00820A (room 0x0c),door 0x1d8bfc (preset 0x0003),0.000,yes,,
wall of tile 00820A (room 0x0c),door 0x1d8bfc (preset 0x0003),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1d8bfc (preset 0x0003)
wall of tile 00820A (room 0x0c),door 0x1d8bfc (preset 0x0003),0.000,no,the line between them touches another wall,door 0x1d8bfc (preset 0x0003)
wall of tile 00820A (room 0x0c),door 0x1d8bfc (preset 0x0003),8.485,no,the line between them touches another wall,door 0x1d8bfc (preset 0x0003)
wall of tile 00820A (room 0x0c),wall of tile 03C012 (room 0x12),16.970,no,the line between them touches another wall,wall of tile 04D312 (room 0x12)
wall of tile 00820A (room 0x0c),door 0x1d8bfc (preset 0x0003),0.000,no,the line between them touches another wall,door 0x1d8bfc (preset 0x0003)
wall of tile 00820A (room 0x0c),door 0x1d8bfc (preset 0x0003),16.970,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00820A (room 0x0c),door 0x1d8bfc (preset 0x0003),16.970,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D312 (room 0x12),door 0x1d8bfc (preset 0x0003),8.485,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D312 (room 0x12),door 0x1d8bfc (preset 0x0003),18.973,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D312 (room 0x12),door 0x1d8bfc (preset 0x0003),16.970,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D311 (room 0x12),wall of tile 018F02 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 04D311 (room 0x12),door 0x1d8bfc (preset 0x0003),0.000,yes,,
wall of tile 04D311 (room 0x12),door 0x1d8bfc (preset 0x0003),4.242,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00820A (room 0x0c)
wall of tile 04D311 (room 0x12),door 0x1d8bfc (preset 0x0003),4.242,no,the line between them touches another wall,door 0x1d8bfc (preset 0x0003)
wall of tile 04D311 (room 0x12),door 0x1d8bfc (preset 0x0003),8.485,no,the line between them touches another wall,door 0x1d8bfc (preset 0x0003)
wall of tile 03BF11 (room 0x12),wall of tile 018F02 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03BF11 (room 0x12),wall of tile 019002 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03BF11 (room 0x12),door 0x1d8bfc (preset 0x0003),16.970,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00820A (room 0x0c)
wall of tile 03BF11 (room 0x12),door 0x1d8bfc (preset 0x0003),17.492,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BF11 (room 0x12),door 0x1d8bfc (preset 0x0003),17.492,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BF11 (room 0x12),door 0x1d8bfc (preset 0x0003),25.455,no,the line between them touches another wall,door 0x1d8bfc (preset 0x0003)
wall of tile 03C012 (room 0x12),door 0x1d8bfc (preset 0x0003),16.970,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C012 (room 0x12),door 0x1d8bfc (preset 0x0003),25.455,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C012 (room 0x12),door 0x1d8bfc (preset 0x0003),25.455,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C012 (room 0x12),door 0x1d8bfc (preset 0x0003),16.970,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D710 (room 0x12),wall of tile 03B910 (room 0x12),29.697,no,the line between them touches another wall,wall of tile 03B910 (room 0x12)
wall of tile 04D710 (room 0x12),wall of tile 03B111 (room 0x12),27.909,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03B910 (room 0x12),wall of tile 03B111 (room 0x12),46.667,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03B910 (room 0x12),wall of tile 04D810 (room 0x12),46.667,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03B910 (room 0x12),wall of tile 03B111 (room 0x12),46.667,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03B910 (room 0x12),wall of tile 016B02 (room 0x04),58.870,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03B910 (room 0x12),wall of tile 04D810 (room 0x12),49.656,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C710 (room 0x12),wall of tile 016C02 (room 0x04),33.939,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CB10 (room 0x12),wall of tile 03D012 (room 0x12),29.697,no,the line between them touches another wall,wall of tile 03C210 (room 0x12)
wall of tile 03CB10 (room 0x12),wall of tile 017202 (room 0x04),44.292,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03CB10 (room 0x12),wall of tile 016C02 (room 0x04),42.424,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03C210 (room 0x12),wall of tile 017202 (room 0x04),44.292,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03C210 (room 0x12),wall of tile 016C02 (room 0x04),42.424,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D012 (room 0x12),wall of tile 03AF10 (room 0x12),26.911,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03D012 (room 0x12),wall of tile 03AE12 (room 0x12),32.293,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CF12 (room 0x12),wall of tile 00F10A (room 0x0a),12.727,no,the line between them touches another wall,wall of tile 04D212 (room 0x12)
wall of tile 03CF12 (room 0x12),door 0x1d8d0c (preset 0x0004),25.454,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CF12 (room 0x12),door 0x1d8d0c (preset 0x0004),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CF12 (room 0x12),door 0x1d8d0c (preset 0x0004),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CF12 (room 0x12),door 0x1d8d0c (preset 0x0004),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03AF10 (room 0x12),wall of tile 03AE12 (room 0x12),12.727,no,the line between them touches another wall,wall of tile 03AF10 (room 0x12)
wall of tile 03D510 (room 0x12),wall of tile 019002 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D410 (room 0x12),wall of tile 019002 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03CC12 (room 0x12),wall of tile 019002 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03CC12 (room 0x12),wall of tile 017A02 (room 0x04),48.371,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03C610 (room 0x12),wall of tile 019002 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03C610 (room 0x12),wall of tile 017A02 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03C510 (room 0x12),wall of tile 017A02 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03CE11 (room 0x12),wall of tile 017A02 (room 0x04),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03CE11 (room 0x12),wall of tile 00F109 (room 0x0a),12.727,no,the line between them touches another wall,wall of tile 04D211 (room 0x12)
wall of tile 03CE11 (room 0x12),door 0x1d8d0c (preset 0x0004),25.454,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CE11 (room 0x12),door 0x1d8d0c (preset 0x0004),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CE11 (room 0x12),door 0x1d8d0c (preset 0x0004),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D212 (room 0x12),door 0x1d8d0c (preset 0x0004),12.727,no,the line between them touches another wall,wall of tile 00F10A (room 0x0a)
wall of tile 04D212 (room 0x12),door 0x1d8d0c (preset 0x0004),4.242,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D212 (room 0x12),door 0x1d8d0c (preset 0x0004),4.242,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D211 (room 0x12),door 0x1d8d0c (preset 0x0004),12.727,no,the line between them touches another wall,wall of tile 00F109 (room 0x0a)
wall of tile 04D211 (room 0x12),door 0x1d8d0c (preset 0x0004),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F10A (room 0x0a),door 0x1d8d0c (preset 0x0004),0.000,no,the line between them touches another wall,wall of tile 04D212 (room 0x12)
wall of tile 00F10A (room 0x0a),door 0x1d8d0c (preset 0x0004),4.242,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F10A (room 0x0a),door 0x1d8d0c (preset 0x0004),4.242,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F109 (room 0x0a),door 0x1d8d0c (preset 0x0004),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F109 (room 0x0a),door 0x1d8d0c (preset 0x0004),0.000,no,the line between them touches another wall,wall of tile 04D211 (room 0x12)
wall of tile 00E208 (room 0x0a),wall of tile 017302 (room 0x05),12.727,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E208 (room 0x0a),wall of tile 017202 (room 0x04),21.212,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E208 (room 0x0a),wall of tile 00FE1A (room 0x21),29.697,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E40A (room 0x0a),wall of tile 017302 (room 0x05),12.727,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E60A (room 0x0a),wall of tile 017402 (room 0x05),12.727,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E60A (room 0x0a),wall of tile 017302 (room 0x05),12.727,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E90A (room 0x0a),wall of tile 017402 (room 0x05),12.727,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E909 (room 0x0a),wall of tile 017402 (room 0x05),12.727,no,the line between them touches another wall,wall of tile 00E809 (room 0x0a)
wall of tile 00EE09 (room 0x0a),wall of tile 00FE1A (room 0x21),47.432,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00EE09 (room 0x0a),wall of tile 00FE1A (room 0x21),23.989,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00FB0A (room 0x0a),wall of tile 017302 (room 0x05),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00FB0A (room 0x0a),wall of tile 017202 (room 0x04),21.212,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00FB09 (room 0x0a),wall of tile 00FE1A (room 0x21),47.432,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00FB09 (room 0x0a),wall of tile 00FE1A (room 0x21),23.989,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00AE02 (room 0x05),wall of tile 017402 (room 0x05),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00AE02 (room 0x05),wall of tile 017302 (room 0x05),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00AE02 (room 0x05),wall of tile 017202 (room 0x04),32.309,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00AE02 (room 0x05),wall of tile 00FE1A (room 0x21),29.697,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00AE01 (room 0x05),wall of tile 00FE1A (room 0x21),53.124,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00AE01 (room 0x05),wall of tile 00FE1A (room 0x21),34.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 017302 (room 0x05),wall of tile 00FE1A (room 0x21),42.424,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00B001 (room 0x03),wall of tile 001A08 (room 0x0c),59.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00B001 (room 0x03),wall of tile 002009 (room 0x0c),59.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008301 (room 0x03),wall of tile 008E02 (room 0x03),29.697,no,the line between them touches another wall,wall of tile 009602 (room 0x03)
wall of tile 008301 (room 0x03),wall of tile 009002 (room 0x03),59.394,no,the line between them touches another wall,wall of tile 009602 (room 0x03)
wall of tile 009602 (room 0x03),wall of tile 009002 (room 0x03),29.697,no,the line between them touches another wall,wall of tile 008E02 (room 0x03)
wall of tile 008102 (room 0x03),wall of tile 008E01 (room 0x03),29.697,no,the line between them touches another wall,wall of tile 009601 (room 0x03)
wall of tile 008102 (room 0x03),wall of tile 009001 (room 0x03),59.394,no,the line between them touches another wall,wall of tile 009601 (room 0x03)
wall of tile 008102 (room 0x03),wall of tile 00A002 (room 0x06),59.394,no,the line between them touches another wall,wall of tile 018F01 (room 0x04)
wall of tile 008102 (room 0x03),wall of tile 00A001 (room 0x06),59.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E502 (room 0x02),wall of tile 000E10 (room 0x11),58.870,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00AF02 (room 0x03),wall of tile 021F08 (room 0x0c),59.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00AF02 (room 0x03),wall of tile 019408 (room 0x0c),59.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00AF02 (room 0x03),wall of tile 019308 (room 0x0c),59.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00AF02 (room 0x03),wall of tile 007701 (room 0x08),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00AF02 (room 0x03),wall of tile 007400 (room 0x08),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00AF02 (room 0x03),wall of tile 007501 (room 0x08),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00AF02 (room 0x03),wall of tile 020600 (room 0x08),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 018F02 (room 0x04),door 0x1d8bfc (preset 0x0003),50.909,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 018F02 (room 0x04),door 0x1d8bfc (preset 0x0003),50.909,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 018F01 (room 0x04),door 0x1d8bfc (preset 0x0003),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 018F01 (room 0x04),door 0x1d8bfc (preset 0x0003),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 018F01 (room 0x04),door 0x1d8bfc (preset 0x0003),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 018F01 (room 0x04),door 0x1d8bfc (preset 0x0003),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E501 (room 0x02),wall of tile 001C09 (room 0x0c),59.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E501 (room 0x02),wall of tile 00210A (room 0x0c),59.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E501 (room 0x02),wall of tile 021F08 (room 0x0c),59.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E602 (room 0x02),wall of tile 001C10 (room 0x11),33.939,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E602 (room 0x02),wall of tile 002010 (room 0x11),42.424,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E602 (room 0x02),wall of tile 001710 (room 0x11),42.424,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E602 (room 0x02),monitor 0x1d84fc (preset 0x2710),29.715,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E602 (room 0x02),monitor 0x1d84fc (preset 0x2710),29.545,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E602 (room 0x02),monitor 0x1d84fc (preset 0x2710),29.545,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E602 (room 0x02),monitor 0x1d84fc (preset 0x2710),29.696,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E601 (room 0x02),monitor 0x1d84fc (preset 0x2710),29.529,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E601 (room 0x02),monitor 0x1d84fc (preset 0x2710),29.529,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E601 (room 0x02),monitor 0x1d84fc (preset 0x2710),29.680,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E601 (room 0x02),monitor 0x1d84fc (preset 0x2710),29.698,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E802 (room 0x02),wall of tile 00A902 (room 0x01),32.309,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E802 (room 0x02),wall of tile 00FA0A (room 0x0e),21.212,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E802 (room 0x02),wall of tile 002010 (room 0x11),44.292,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E802 (room 0x02),wall of tile 001710 (room 0x11),44.292,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E802 (room 0x02),wall of tile 00C608 (room 0x0e),21.212,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E902 (room 0x01),wall of tile 00A902 (room 0x01),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E902 (room 0x01),wall of tile 00FA0A (room 0x0e),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E902 (room 0x01),wall of tile 00C608 (room 0x0e),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E902 (room 0x01),wall of tile 00C80A (room 0x0e),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E902 (room 0x01),wall of tile 00CA0A (room 0x0e),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E902 (room 0x01),wall of tile 00F51A (room 0x1e),42.424,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00EA02 (room 0x01),wall of tile 00A902 (room 0x01),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00EA02 (room 0x01),wall of tile 00CA0A (room 0x0e),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00EA02 (room 0x01),wall of tile 00CD0A (room 0x0e),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00EA02 (room 0x01),wall of tile 00CD09 (room 0x0e),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00A901 (room 0x01),wall of tile 00F51A (room 0x1e),55.002,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00A901 (room 0x01),wall of tile 00F51A (room 0x1e),40.577,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00A902 (room 0x01),wall of tile 00F51A (room 0x1e),29.697,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00FA09 (room 0x0e),wall of tile 00F51A (room 0x1e),48.762,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00FA09 (room 0x0e),wall of tile 00F51A (room 0x1e),29.115,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00D509 (room 0x0e),wall of tile 002311 (room 0x11),12.727,no,the line between them touches another wall,wall of tile 04D512 (room 0x11)
wall of tile 00D509 (room 0x0e),door 0x1d8aec (preset 0x0002),0.000,no,the line between them touches another wall,wall of tile 04D512 (room 0x11)
wall of tile 00D509 (room 0x0e),door 0x1d8aec (preset 0x0002),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D50A (room 0x0e),wall of tile 002412 (room 0x11),12.727,no,the line between them touches another wall,wall of tile 04D511 (room 0x11)
wall of tile 00D50A (room 0x0e),door 0x1d8aec (preset 0x0002),0.000,no,the line between them touches another wall,wall of tile 04D511 (room 0x11)
wall of tile 00D50A (room 0x0e),door 0x1d8aec (preset 0x0002),4.242,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00D50A (room 0x0e),door 0x1d8aec (preset 0x0002),4.242,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D512 (room 0x11),door 0x1d8aec (preset 0x0002),12.727,no,the line between them touches another wall,wall of tile 00D509 (room 0x0e)
wall of tile 04D512 (room 0x11),door 0x1d8aec (preset 0x0002),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D511 (room 0x11),door 0x1d8aec (preset 0x0002),4.242,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D511 (room 0x11),door 0x1d8aec (preset 0x0002),4.242,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04D511 (room 0x11),door 0x1d8aec (preset 0x0002),12.727,no,the line between them touches another wall,wall of tile 00D50A (room 0x0e)
wall of tile 000410 (room 0x11),wall of tile 000312 (room 0x11),12.727,no,the line between them touches another wall,wall of tile 000410 (room 0x11)
wall of tile 000410 (room 0x11),wall of tile 002512 (room 0x11),26.911,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000312 (room 0x11),wall of tile 002512 (room 0x11),32.293,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002A10 (room 0x11),wall of tile 010202 (room 0x02),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 002910 (room 0x11),wall of tile 010202 (room 0x02),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 002112 (room 0x11),wall of tile 00F002 (room 0x02),48.371,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 002112 (room 0x11),wall of tile 010202 (room 0x02),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001B10 (room 0x11),wall of tile 00F002 (room 0x02),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001B10 (room 0x11),wall of tile 010202 (room 0x02),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001A10 (room 0x11),wall of tile 00F002 (room 0x02),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 002311 (room 0x11),wall of tile 00F002 (room 0x02),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 002311 (room 0x11),door 0x1d8aec (preset 0x0002),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002311 (room 0x11),door 0x1d8aec (preset 0x0002),25.454,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002311 (room 0x11),door 0x1d8aec (preset 0x0002),12.727,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001411 (room 0x11),wall of tile 008309 (room 0x0c),16.970,no,the line between them touches another wall,wall of tile 04D411 (room 0x11)
wall of tile 001411 (room 0x11),wall of tile 001A08 (room 0x0c),21.212,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001411 (room 0x11),wall of tile 010202 (room 0x02),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001411 (room 0x11),wall of tile 010102 (room 0x02),46.667,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 001411 (room 0x11),door 0x1d89dc (preset 0x0001),25.455,no,the line between them touches another wall,door 0x1d89dc (preset 0x0001)
wall of tile 001411 (room 0x11),door 0x1d89dc (preset 0x0001),16.970,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 008309 (room 0x0c)
wall of tile 001411 (room 0x11),door 0x1d89dc (preset 0x0001),17.492,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
